261de7d1e5955446989d3f35bfdf57a7	malaysian	Simple Malaysian Fried Chicken 	1 (4 pound) whole chicken, cut into pieces |6 cloves garlic, chopped |4 tablespoons oyster sauce |2 tablespoons curry powder |1/2 cup vegetable oil |	1238	3800.0	96300.0	85.2	430	340
a686aa9d9baa78baf370489b1edc96f0	malaysian	Malaysian Barbecue Chicken Wings 	12 chicken wings |4 tablespoons soy sauce |2 tablespoons dark soy sauce |1 tablespoon sesame oil |2 tablespoons oyster sauce |1/2 tablespoon garlic powder |1/2 teaspoon onion powder |ground black pepper to taste |1 tablespoon dried basil |	755	7400.0	53900.0	57.7	3031	226
72f51737bc59cefa44154059a61fe014	malaysian	Sherry Chicken Curry 	2 tablespoons vegetable oil |4 skinless, boneless chicken breast halves - cut into chunks |1/2 cup cornstarch |3 cloves garlic, crushed |1 large onion, cut into chunks |salt and pepper to taste |1/2 cup cooking sherry |2 cubes beef bouillon |1/2 cup creamy peanut butter |3 tablespoons curry powder |water to cover |1/2 teaspoon ground ginger |1 cup coconut milk |	607	34300.0	38300.0	33.7	822	61
51c55be271b13bfb0906175c130c9191	malaysian	Malaysian Beef Rendang 	3/8 pound shallots |3 cloves garlic |15 dried red chile peppers |5 slices fresh ginger root |5 lemon grass, chopped |2 teaspoons coriander seeds |2 teaspoons fennel seeds |2 teaspoons cumin seeds |1 pinch grated nutmeg |1 tablespoon vegetable oil |1 1/4 pounds beef stew meat, cut into 1 inch cubes |1 1/2 tablespoons white sugar |2 cups shredded coconut |5 whole cloves |1 cinnamon stick |1 2/3 cups coconut milk |7/8 cup water |salt to taste |	654	24900.0	54500.0	22.3	83	63
bd3364a749e4ec3e38f66ee852d40242	malaysian	Satay Sauce 	1 (10 ounce) can coconut milk |1/2 cup crunchy peanut butter |1/2 small onion, grated |1 tablespoon dark soy sauce |2 teaspoons brown sugar |1/2 teaspoon red pepper flakes |	112	3900.0	10200.0	3.3	128	0
65aafd29045599dff1e170796ee28a5a	malaysian	Pumpkin Kaya 	4 1/4 cups cubed fresh pumpkin |1 cup unsweetened coconut cream |3/8 cup brown sugar |8 young pandan leaves |	31	3200.0	2100.0	0.3	&lt;1	0
f4e0dc130243f3655b99e6d002d58974	malaysian	Malaysian Nasi Lemak 	2 cups coconut milk |2 cups water |1/4 teaspoon ground ginger |1 (1/2 inch) piece fresh ginger, peeled and thinly sliced |salt to taste |1 whole bay leaf |2 cups long grain rice, rinsed and drained |4 eggs |1 cucumber |1 cup oil for frying |1 cup raw peanuts |1 (4 ounce) package white anchovies, washed |2 tablespoons vegetable oil |1 medium onion, sliced |3 cloves garlic, thinly sliced |3 shallots, thinly sliced |2 teaspoons chile paste |1 (4 ounce) package white anchovies, washed |salt to taste |3 tablespoons white sugar |1/4 cup tamarind juice |	578	57400.0	31900.0	19.5	230	127
e5456da97d58aaaf0aa499768376fb40	malaysian	Durian Puree Cheesecake 	12 ounces cream cheese, room temperature |7 fluid ounces sweetened condensed milk |1/4 cup pureed fresh durian |2 eggs |1/2 cup sour cream |1 teaspoon vanilla extract |1 tablespoon durian or banana extract |1 (9 inch) prepared graham cracker crust |	448	39500.0	28900.0	9.1	344	111
ab0018961ad997362b2748cc27a327ef	malaysian	Malaysian Mango Chicken Curry 	1 tablespoon vegetable oil |1/2 pound skinless, boneless chicken breast, cubed |1/2 cup chicken stock |1 tablespoon soy sauce |1 tablespoon cider vinegar |1 1/2 tablespoons brown sugar |1 teaspoon curry powder |1 tablespoon cornstarch |1/2 onion, diced |1 green bell pepper, sliced |1 red bell pepper, sliced |2 teaspoons minced fresh ginger root |1 mango, peeled and cubed |	361	42000	9100.0	29	708	66
717729e6334a259a005aa1f7d51d5626	malaysian	Chicken Curry III 	3 cloves garlic, crushed |3 small onions, minced |1 slice fresh ginger root |5 tablespoons curry powder |5 tablespoons water |2 tablespoons olive oil |1 cup yogurt |1 cup coconut milk |1 cup milk |1 cup water |2 large potatoes, cubed |1 (4 pound) whole chicken, cut into 8 pieces |salt to taste |	715	26700.0	46000	48.4	209	173
aad5f61ee3a425709f097dedd5e1b77c	malaysian	Singapore Noodles 	6 dry Chinese egg noodle nests |1/4 cup peanut oil |6 cloves garlic, minced |2 tablespoons slivered fresh ginger |2 teaspoons crushed red pepper flakes |1 pound skinless, boneless chicken breast halves |1/3 cup green onions, chopped |2/3 cup julienned carrot |1 (8 ounce) can sliced water chestnuts, drained |2 (15 ounce) cans whole straw mushrooms, drained |1/4 cup peanut butter |1/4 cup oyster sauce |3 tablespoons curry powder |2 teaspoons soy sauce |	413	41900.0	18300.0	27.6	815	39
43afaa7166be2672add20b0537317771	malaysian	Spicy Noodles - Malay Style 	1 (12 ounce) package uncooked egg noodles |3 tablespoons olive oil |1 teaspoon finely chopped garlic |1/2 bunch fresh spinach, stems removed, chopped |1/4 cup chile paste |3 tablespoons ketchup |1 egg |1/2 teaspoon white sugar |1/4 cup water |salt and pepper to taste |1/2 cup fresh bean sprouts |1/2 cup green peas |	506	76700.0	17400.0	16.2	346	117
99dff322adbf17348600a1e481afe9e1	malaysian	Mild Coconut Tofu Curry 	4 slices fresh ginger root |4 cloves garlic, minced |1/4 cup cashews |2 stalks lemon grass, chopped |2 onions, sliced |3 tablespoons olive oil |1 dash crushed red pepper flakes |2 tablespoons curry powder |2 1/2 cups cubed firm tofu |1 (14 ounce) can coconut milk |14 fluid ounces water |2 medium potatoes, peeled and cubed |2 teaspoons salt |1 tablespoon white sugar |	700	44900.0	49200.0	31.3	1264	0
8146e2f5da2fa6bc66662ee265b2d595	malaysian	Malaysian Red Curry Thighs 	6 green onions, white parts only, chopped |1 (2 inch) piece peeled fresh ginger |4 cloves peeled garlic |3 tablespoons grapeseed oil |8 skin-on, bone-in chicken thighs |salt to taste |3 tablespoons hot curry powder |1 tablespoon red curry paste |1 1/2 teaspoons garam masala |1 1/2 teaspoons Chinese five-spice powder |1 (14 ounce) can coconut milk |1 tablespoon fish sauce |1 1/2 teaspoons white sugar, divided |1 tablespoon sriracha sauce (optional) |	354	6200.0	27900.0	20.9	346	71
6bff5337ef5475d76856a9032e0e4160	malaysian	Chicken Curry V 	2 tablespoons olive oil |1 (2 inch) piece cinnamon stick |1 whole cardamom pod |1/2 star anise pod |3 whole cloves |2 teaspoons chopped fresh curry leaves |1 tablespoon chopped shallots |4 cloves garlic, chopped |1 slice fresh ginger root, chopped |4 tablespoons curry paste |1/2 cup thick coconut milk |2 cups water |3 pounds skinless, boneless chicken breast halves - cut into 2 inch pieces |2 tablespoons tamarind juice |salt to taste |	491	7800.0	19800.0	67.2	439	176
0fe6c2f10306b1afecb9157bd1275c38	malaysian	Vegetarian Carrot Cake 	3 teaspoons lemon juice |1 1/4 cups milk |2/3 cup vegetable oil |2 teaspoons orange zest |3/4 cup packed brown sugar |3 teaspoons vanilla extract |1 1/2 cups whole wheat flour |1 1/2 cups all-purpose flour |1 1/2 teaspoons baking powder |1 1/2 teaspoons ground cinnamon |1/2 teaspoon ground cloves |1/2 teaspoon salt |1 1/2 cups grated carrots |1/2 cup chopped walnuts |	388	48300.0	19700.0	6.5	220	2
6f4b45e310e602286e9c469a3faefea1	malaysian	Malaysian Quinoa (Vegetarian) 
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Next</title>
Next</title>
Next</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
ellipsis</title><path d="M10.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2zM3.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.986 2.199-2.2s-0.984-2.2-2.199-2.2zM17.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2z"></path></svg>
Mail</title><path d="M20.016 8.016v-2.016l-8.016 5.016-8.016-5.016v2.016l8.016 4.969zM20.016 3.984c1.078 0 1.969 0.938 1.969 2.016v12c0 1.078-0.891 2.016-1.969 2.016h-16.031c-1.078 0-1.969-0.938-1.969-2.016v-12c0-1.078 0.891-2.016 1.969-2.016h16.031z"></path></svg>
iphone</title><path d="M15.984 18v-14.016h-9v14.016h9zM11.484 21.984c0.844 0 1.5-0.656 1.5-1.5s-0.656-1.5-1.5-1.5-1.5 0.656-1.5 1.5 0.656 1.5 1.5 1.5zM15.516 0.984c1.359 0 2.484 1.172 2.484 2.531v16.969c0 1.359-1.125 2.531-2.484 2.531h-8.016c-1.359 0-2.484-1.172-2.484-2.531v-16.969c0-1.359 1.125-2.531 2.484-2.531h8.016z"></path></svg>
Image zoom</title>
Rate Review</title><path id="a" d="M12.726 10.694L9.998 9.267l-2.719 1.43.52-3.025-2.205-2.15 3.04-.446L9.998 2.32l1.363 2.756 3.042.44-2.196 2.15.52 3.028zM18.236 0H1.761C.001 0 .001 1.606.001 1.606V12.16s-.057 1.587 1.524 1.587h1.638v5.476l5.475-5.476h9.836c1.579 0 1.526-1.587 1.526-1.587V1.606S20 0 18.236 0z"/></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
