261de7d1e5955446989d3f35bfdf57a7	malaysian	Simple Malaysian Fried Chicken 	1 (4 pound) whole chicken, cut into pieces |6 cloves garlic, chopped |4 tablespoons oyster sauce |2 tablespoons curry powder |1/2 cup vegetable oil |	1238	3800.0	96300.0	85.2	430	340
e4ca19d29278eff3c067c6da58724845	malaysian	Devil Curry 	3 tablespoons vegetable oil |2 tablespoons water, or as needed |6 red onions, chopped |25 chile peppers, sun-dried |7 candlenuts |1 shrimp paste |1 teaspoon ground turmeric |1 teaspoon ground ginger |1 teaspoon ground allspice |3 lemon grass |1 tablespoon mustard seed |2 cups water |2 1/4 pounds skinless, boneless chicken breast meat - cut into bite-size pieces |2 1/4 pounds potatoes |salt to taste |1 tablespoon distilled white vinegar |	464	45900.0	11000	45.4	130	100
ef2c8ebc4a4c11793ba6d00a395fb4b8	malaysian	Azalina's Mint Chicken Curry 	1/2 cup dried red chile peppers, stems and seeds removed |1/2 cup boiling water |2 cups grated fresh coconut |2 tablespoons ground coriander |2 tablespoons ground cumin |2 tablespoons fennel seeds |1/4 cup peanut oil, divided |1/3 cup sliced almonds |5 stalks lemon grass, trimmed and thinly sliced |1 whole head garlic, cloves peeled and crushed |5 shallots, peeled and roughly chopped |1/2 cup peeled and chopped fresh ginger root |3 (1 1/2 inch) pieces fresh turmeric root, peeled and roughly chopped |water, or as needed |3 tablespoons whole star anise pods |2 (2 inch) sticks cinnamon |2 tablespoons whole cloves |2 tablespoons whole cardamom pods |1/2 cup chopped fresh mint, stems reserved |1/2 cup water |2 pounds boneless, skinless chicken breast halves, cubed |2 teaspoons kosher salt |1 (14 ounce) can coconut milk |1 lime, juiced |1 pinch kosher salt to taste |	552	28900.0	38400.0	28.9	612	59
772385054b3447ad4fc6be5ddfa0d14d	malaysian	Spicy Tomato Chicken (Ayam Masak Merah) 	1 (3 pound) whole chicken, cut into 8 pieces |1 teaspoon ground turmeric |salt to taste |1/4 cup dried red chile peppers |3 fresh red chile pepper, finely chopped |4 cloves garlic, minced |1 red onion, chopped |1 (3/4 inch thick) slice fresh ginger root |2 tablespoons sunflower seed oil |1 cinnamon stick |2 whole star anise pods |5 whole cloves |5 cardamom seeds |2 tomatoes, sliced |2 tablespoons ketchup |1 teaspoon white sugar, or to taste |1/2 cup water |	462	15400.0	29700.0	33.6	183	92
4e44d30bb3535101f38f42875879247d	malaysian	Chicken with Black Beans 	1 tablespoon light soy sauce |1 tablespoon cornstarch |1 teaspoon white sugar |1/2 teaspoon ground black pepper |1 1/2 pounds skinless, boneless chicken breast meat - cubed |1/4 cup water |2 tablespoons vegetable oil |2 (2 inch) pieces fresh ginger, cut into matchsticks |2 cloves garlic, minced |1/4 cup fermented black beans, rinsed and mashed |1 tablespoon white sugar |2 green bell pepper, chopped |2 red bell pepper, chopped |4 green onions, cut into 1-inch pieces |1 small carrot, sliced |2 tablespoons oyster sauce |1 teaspoon thick soy sauce |	231	12800.0	6700.0	28.9	314	66
e0adfcea38a0255fc64b5fcdff4c48af	malaysian	Mee Goreng  	2 tablespoons vegetable oil |2 red onions, chopped |1 potato, cut into cubes |2 tablespoons soy sauce |1 cup water |1 skinless, boneless chicken breast, cut into bite-sized chunks |2 tomatoes, cut into wedges |1 fresh red chile pepper, chopped |1/2 cup peas |1/2 cup diced carrot |1/2 cup corn kernels |1/2 cup tomato sauce |2 tablespoons chili sauce |3 eggs, beaten |1 (16 ounce) package fresh egg noodles, cut into short strands |	427	56900.0	14100.0	20.2	871	187
4d8f55a732fb2c4d59597c133e979f98	malaysian	Cucur Udang 	1/2 cup fresh shrimp; shelled, deveined and halved |1/2 cup kucai (Chinese chives), cut into 1 inch pieces |1/2 cup fresh bean sprouts |1/4 cup chopped onion |4 cups all-purpose flour |salt to taste |1/8 drop yellow food coloring |5 tablespoons water |1 cup vegetable oil |	387	39000	22600.0	6.7	11	10
a13aa960e167b25c03a965affbd4653d	malaysian	Screw Pine Cake 	1 1/4 cups white sugar |20 egg yolks |4 eggs |3/4 cup all-purpose flour |2 cups butter |2 (10 ounce) cans coconut milk |2 tablespoons pandan paste |1/2 teaspoon green food coloring |1 tablespoon ovalette |1/2 teaspoon salt |						
303143d5e274f3b972d8ac28cdc394c9	malaysian	Pumpkin Kaya 	4 1/4 cups cubed fresh pumpkin |1 cup unsweetened coconut cream |3/8 cup brown sugar |8 young pandan leaves |	31	3200.0	2100.0	0.3	&lt;1	0
0892f19569f3a31fc323b55e8c432ba4	malaysian	Durian Puree Cheesecake 	12 ounces cream cheese, room temperature |7 fluid ounces sweetened condensed milk |1/4 cup pureed fresh durian |2 eggs |1/2 cup sour cream |1 teaspoon vanilla extract |1 tablespoon durian or banana extract |1 (9 inch) prepared graham cracker crust |	448	39500.0	28900.0	9.1	344	111
a1e2a86bcc37c4eda974dee4fcaad2b5	malaysian	Sambal Sauce 	1 cup chopped serrano chiles, with seeds |2 tablespoons white sugar |2 tablespoons salt |1 tablespoon belacan shrimp paste |1 tomato, chopped |1/2 onion, chopped |1 bulb garlic, peeled and crushed |2 tablespoons fresh lime juice |2 tablespoons vegetable oil |2 lemongrass, bruised |2 fresh curry leaves |1 (1/2 inch) piece galangal, thinly sliced |2 tablespoons tamarind juice |	38	5400.0	1800.0	0.7	875	&lt;1
95c6d840c5bfcdf6e5fe036eed768c78	malaysian	Fried Rice with MarmiteÂ® 	1 cup uncooked white rice |2 cups water |1/2 pound ground chicken |1/2 tablespoon light-colored soy sauce |ground white pepper |1 tablespoon vegetable oil |1 clove garlic, minced |2 bok choy stalks, chopped |2 eggs, lightly beaten |2 tablespoons light soy sauce |1 tablespoon yeast extract spread (such as Marmite(R)) |white pepper to taste |	658	82100.0	16300.0	42.1	1555	255
14d210abdd7fafd36d8644c403f64715	malaysian	Rendang Gaging (Beef Stew) 	5 shallots, halved |5 stalks lemongrass, bottom thirds only, peeled |5 cloves garlic |1 (1 inch) piece fresh ginger root |1 (1 inch) piece galangal |5 dried red chile peppers, or more to taste |3 tablespoons vegetable oil |2 tablespoons curry powder (optional) |2 pounds beef stew meat, cut into 1-inch pieces |1 cup coconut milk |1 tablespoon vinegar |2 teaspoons brown sugar |salt to taste |	367	12400.0	26800.0	20.4	74	63
f9418b0e1ab0f1cec0c47460322fa466	malaysian	Traditional Cured Fish (Umai) 	1 yellow onion, chopped |1 red onion, chopped |1 tablespoon minced fresh ginger root |1 fresh red chile pepper, finely chopped |1 tablespoon grated lime zest |2 limes, juiced |2 skinned red snapper fillets, cut into thin strips |salt to taste |	147	10100.0	1600.0	23.5	74	40
884b78883846b7456fb8dcbb10d0db87	malaysian	Indonesian Soy Sauce (Kecap Manis Sedang) 	2/3 cup soy sauce |1 cup water |2/3 cup brown sugar |8 bay leaves |	54	13100.0	0	0.9	806	0
8f15a59676212068d18f594f7bcecdff	malaysian	Malaysian Lady Fingers (Okra) 	1 tablespoon vegetable oil |5 cloves garlic, minced |5 fresh red chili peppers, chopped |10 uncooked shrimp - peeled, deveined, and cut in half |10 fresh okra pods, sliced diagonally |1 teaspoon belacan (Malaysian chili-shrimp paste) |2 teaspoons light soy sauce |2 tablespoons water |	97	9200.0	4100.0	7	205	38
5099dd304f023e72d7e97a02bfa5aaaf	malaysian	Sambal Belacan 	1 tablespoon belacan (shrimp paste) |8 fresh red chile peppers, coarsely sliced |salt to taste |2 small kasturi limes, halved |	33	7500.0	300.0	1.7	34	2
b2795976fd47bf16d691144909d47716	malaysian	Grandmum's Fish Ball Soup 	1 tablespoon vegetable oil, or to taste |2 red onions, chopped |5 cloves garlic, sliced |1/2 inch piece fresh ginger root, sliced |1/2 teaspoon Chinese pickled cabbage (tung choy) |9 ounces boneless chicken breast, cubed |11 ounces medium shrimp, cleaned and deveined |30 fish balls |4 ounces lotus root, thinly sliced |ground white pepper to taste |6 cups chicken stock |5 ounces baby choy sum, leaves and stalks separated |5 ounces baby bok choy, leaves and stalks separated |2 red chile peppers, sliced |salt to taste |	784	50500.0	37500.0	62.5	1729	276
f55b3dd29055e1e4c141b28d69ae89e0	malaysian	Nasi Lemak (Malaysia) 	2 cups uncooked basmati rice, rinsed and drained |1 3/4 cups water |3 shallots, thinly sliced |1 cup unsweetened coconut cream |1 (3/4 inch thick) slice fresh ginger root, thinly sliced |1 teaspoon salt to taste |6 shallots, chopped |15 dried red chile peppers, or to taste |1 (1/2 inch) piece fresh ginger, minced |1 tablespoon shrimp paste |1 tablespoon vegetable oil |1 tablespoon white sugar |1/2 cup tamarind juice |salt to taste |1 onion, sliced |1 pound large shrimp, peeled and deveined |	798	113200.0	26700.0	32	846	175
27ccc16d612daee0091b9c539f74ea6d	malaysian	Malaysian Tomato Rice 
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Next</title>
Next</title>
Next</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
ellipsis</title><path d="M10.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2zM3.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.986 2.199-2.2s-0.984-2.2-2.199-2.2zM17.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2z"></path></svg>
Mail</title><path d="M20.016 8.016v-2.016l-8.016 5.016-8.016-5.016v2.016l8.016 4.969zM20.016 3.984c1.078 0 1.969 0.938 1.969 2.016v12c0 1.078-0.891 2.016-1.969 2.016h-16.031c-1.078 0-1.969-0.938-1.969-2.016v-12c0-1.078 0.891-2.016 1.969-2.016h16.031z"></path></svg>
iphone</title><path d="M15.984 18v-14.016h-9v14.016h9zM11.484 21.984c0.844 0 1.5-0.656 1.5-1.5s-0.656-1.5-1.5-1.5-1.5 0.656-1.5 1.5 0.656 1.5 1.5 1.5zM15.516 0.984c1.359 0 2.484 1.172 2.484 2.531v16.969c0 1.359-1.125 2.531-2.484 2.531h-8.016c-1.359 0-2.484-1.172-2.484-2.531v-16.969c0-1.359 1.125-2.531 2.484-2.531h8.016z"></path></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>							
bab806e03756e6898e102f82253fcf18	malaysian	Dadih  	2 cups whole milk |2 cups water |1/4 cup white sugar |3/8 teaspoon agar-agar powder |3/4 teaspoon strawberry extract |2 drops red food coloring |	124	18200.0	4000	3.9	53	12
0846e9c79f0f598bc82c901cd9b02f34	malaysian	Mutton Varuval (Malaysian Indian-Style Goat Curry) 	2 pounds goat stew meat, cut into chunks |2 teaspoons salt, divided |1 teaspoon ground turmeric, divided |1/2 teaspoon ground black pepper |2 small red onions, quartered |1 1/2 tablespoons coconut oil |1 cinnamon stick, broken into pieces |2 whole star anise pods |4 cardamom pods |1 tablespoon fennel seeds |1/2 teaspoon whole cloves |2 tablespoons curry leaves, divided |1 tablespoon ginger-garlic paste |1 small tomato, diced |1 teaspoon coconut oil |1 1/2 teaspoons garam masala |1 1/2 teaspoons curry powder |1 1/2 teaspoons ground paprika |1/2 cup chopped fresh cilantro |	203	5500.0	7600.0	26.6	948	71
f42470c3e31023f73e2fb8dc0b36f815	malaysian	Pandan Kaya 	5 pandan leaves |1/4 cup white sugar |1/4 cup unsweetened coconut cream |1 egg |	114	13600.0	6300.0	1.9	16	41
a3893df377fee008b9160a90f5a66971	malaysian	Pumpkin Rice Laksa Soup 	1/2 bunch cilantro, leaves picked and stalks chopped |2 chile peppers, seeded and finely sliced |1 teaspoon lime zest, or to taste |3 stalks lemongrass, tough outer leaves removed |2 (2 inch) pieces fresh ginger, peeled |2 cloves garlic, finely sliced |1 teaspoon Chinese five-spice powder |1 teaspoon ground cumin |1 tablespoon olive oil, or as desired |1 white onion, finely sliced |1 (1 1/2 pound) pumpkin - peeled, seeded, and cut into 2-inch pieces |2 1/2 cups vegetable broth |1 cup basmati rice |2 (14 ounce) cans coconut milk |sea salt and ground black pepper to taste |1 lime, juiced, or more to taste |1 fresh green chile pepper, sliced (optional) |1/4 cup freshly grated coconut, or to taste (optional) |	362	33900.0	25200.0	5.8	203	0
08ca79d542dd3df562ba49b2d4250a0b	malaysian	Malaysian Chicken Curry 	8 shallots, roughly chopped |6 hot chile peppers, roughly chopped |8 stalks lemongrass, smashed and cut into 1-inch pieces |1/2 cup chopped almonds, or to taste |1 small bunch fresh cilantro, roughly chopped |8 cloves garlic, roughly chopped |1 (1 inch) piece ginger, peeled and roughly chopped |2 tablespoons peanut oil |3 pounds boneless, skinless chicken thighs, cut into 1-inch pieces |1 tablespoon peanut oil, or more as needed |1 onion, cut into 1-inch chunks |1 red bell pepper, cut into 1-inch chunks |1 yellow bell pepper, cut into 1-inch chunks |1 orange bell pepper, cut into 1-inch chunks |1 cup halved snow peas |1 large carrot, cut into matchsticks |2 (14 ounce) cans coconut milk |1 teaspoon white sugar |1 teaspoon salt |	617	29200.0	42000	36	410	103
0483aba92435feaca146d5e1651496c2	malaysian	Malaysian Chicken Satay  	4 1/2 pounds skinless, boneless chicken breasts, cut into 1-inch cubes |2 large onions, coarsely chopped |1/4 cup brown sugar |5 cloves garlic |1 1-inch piece shrimp paste (belachan) |2 tablespoons galangal powder (lengkuas) |1 tablespoon ground coriander |2 teaspoons ground cumin |2 teaspoons ground anise seed |1 teaspoon ground black pepper |1 teaspoon ground turmeric |60 bamboo skewers |	45	1700.0	900.0	7.2	18	20
