f76af7f58b5adae515d5df2296407e06£ Heat the ghee in a wok over low heat. Stir in the chickpea flour and cook over low heat until the chickpea flour is toasted and the mixture smells fragrant, about 10 minutes. The mixture should be pasty, not powdery. Remove the mixture from the heat and cool slightly until it is warm, not hot. Grind the coconut, if using, in a coffee grinder until fine. Add the ground almonds, superfine sugar, ground coconut, and ground cardamom to the wok and mix thoroughly. While the mixture is warm, shape it into round balls that are about 1- to 1 1/4 inches in diameter. Store the ladoos in an airtight container and let them sit for 2 to 3 hours to cool completely. They can be eaten immediately, but taste better after several hours. 
43e3b33e7f78ed19e1b8b841a75ebd30£ Place the mangoes into a large pot. Crush the ginger and garlic using a mortar and pestle until they become a smooth paste; stir the paste into the mangoes. Stir in the sugar, and season with salt, red pepper flakes, cumin seed, cardamom pods and seeds, cinnamon stick, and cloves. Stir to blend, and then cover the pot. Leave the pot sitting out at room temperature overnight. The next day, place the pot over medium heat. Cook, stirring occasionally, until mixture begins to thicken, about 30 minutes. Stir in the vinegar and peppercorns; cook for 1 more minute. Cool before using. 
24b277e7a263f644f55649818a3cf1e2£ In a large skillet, in 2 tablespoons vegetable oil (or ghee) fry potatoes until brown, drain and reserve the potatoes. Add remaining 2 tablespoons oil to the skillet and fry onion, garlic and ginger until onion is soft and golden. Add chili, pepper, turmeric, cumin, salt and the tomatoes. Fry, stirring constantly for 5 minutes. Add yogurt, mint, cardamom and cinnamon stick. Cover and cook over low heat, stirring occasionally until the tomatoes are cooked to a pulp. It may be necessary to add a little hot water if the mixture becomes too dry and starts to stick to the pan. When the mixture is thick and smooth, add the chicken pieces and stir well to coat them with the spice mixture. Cover and cook over very low heat until the chicken is tender, approximately 35 to 45 minutes. There should only be a little very thick gravy left when chicken is finished cooking. If necessary cook uncovered for a few minutes to reduce the gravy. Wash rice well and drain in colander for at least 30 minutes. In a large skillet, heat vegetable oil (or ghee) and fry the onions until they are golden. Add saffron, cardamom, cloves, cinnamon stick, ginger and rice. Stir continuously until the rice is coated with the spices. In a medium-size pot, heat the chicken stock and salt. When the mixture is hot pour it over the rice and stir well. Add the chicken mixture and the potatoes; gently mix them into the rice. Bring to boil. Cover the saucepan tightly, turn heat to very low and steam for 20 minutes. Do not lift lid or stir while cooking. Spoon biryani onto a warm serving dish. 
3e47f953df8080f95692ed61a54c86ab£ Heat oil in a large skillet over medium heat; saute onion until golden (about 5 minutes). Add zucchini, salt, water, chile powder, turmeric, garlic powder, coriander, cloves, peppercorns, tomatoes and yogurt and stir all together. Reduce heat to low and simmer for 10 minutes, stirring occasionally. 
4a45894d2f8f9c6734b0249ae756175f£ Place the rice in a small bowl and cover with water. Soak for one hour. Drain the rice and place it in a large, heavy saucepan with the milk over low heat. Cook, covered 50 minutes, stirring occasionally, until tender. Stir in sugar and cardamom and cook 20 minutes more. Remove from the heat and stir in the rose water. Serve topped with almonds. 
a10aeb512a969b5256c036b6d6d5ed74£ Heat the olive oil in a large skillet over medium heat. Mix in the yogurt and vinegar. Place the onion in the skillet, and cook until tender. Mix in the garlic, ginger paste, green chile peppers, and tomatoes. Cook and stir until tomatoes are tender. Season with garam masala, mint, salt, and pepper, and mix in the cilantro. Place the chicken in the skillet. Reduce heat to medium-low, cover, and continue cooking 45 minutes, stirring occasionally, until chicken juices run clear. Bring the water and rice to a boil in a large pot. Mix in the bay leaf, green cardamom, black cardamom, and cinnamon. Season with salt to taste. Cover, reduce heat to low, and simmer 20 minutes. In a separate pot, alternate the rice and chicken mixture in layers, topping with rice. Sprinkle with the food coloring, and mix to serve. 
8fcf47d1e34366cef3b4c37f22658778£ Heat the oil in a large deep skillet over medium-high heat. Add onions and garlic, and cook for about 2 minutes. Add the chicken, and season with turmeric, chili powder and salt. Fry gently, scraping the bottom of the pan frequently and turning the chicken. Pour in the tomatoes with their juice, cover the pan, and simmer over medium heat for 20 minutes. Uncover, and simmer for another 10 minutes to let the excess liquid evaporate. Add the ghee, cumin, ground coriander, ginger and cilantro, and simmer for another 5 to 7 minutes. Serve the chicken pieces with sauce spooned over the top. 
0ef2537ec09284811a7398991b463c65£ In a large pot over low heat, warm oil and cumin; heat until cumin turns a darker shade of brown. Add salt, chili powder and lemon and pepper seasoning; mix well. Stir in tomatoes; once the juice begins to thicken add in chickpeas and mix well. Add in lemon juice and mix well; add onions and stir until they become soft. Remove from heat and place into a serving bowl; serve immediately. 
64050c5e775a82722f8f6fb1ac9b8e67£ Melt ghee in a large Dutch oven over medium heat. Add onion, and cook until softened, about 3 minutes. Stir in cumin seed, cinnamon stick, and peppercorns; cook until the spices are fragrant, and the cumin seeds begin to pop, about 3 minutes. Stir in ginger garlic paste, tomatoes, and 1/2 cup water. Bring to a simmer, and cook until the water has evaporated, about 5 minutes. Stir in peas, carrot, and potato. Season with chicken bouillon, salt, red chile, black pepper, garam masala, and turmeric. Stir well, then cover, and cook for 3 minutes. Pour in 4 cups water and bring to a boil over high heat. Once boiling, stir in basmati rice, reduce heat to medium, recover, and simmer for 10 minutes. Reduce heat to low and continue to cook until the rice has softened, 10 to 15 minutes more. 
9790061dc52b1b6cdff03c1a3436d1b8£ Season the lamb with garam masala and salt. Heat 1 tablespoon of butter in a large skillet over medium heat. Fry the lamb cubes until browned, stirring constantly. Remove from the skillet and set aside. Melt the remaining butter in the same skillet over medium heat. Add the onion; cook and stir until the onion has softened and turned translucent, about 5 minutes. Stir in the turmeric, ginger, and garlic. Cook and stir for 1 minute. Stir in the cayenne and tomato paste until well blended, then stir in the water. Bring to a simmer and return lamb to the skillet. Simmer over low heat for about 20 minutes, or until lamb is tender. Stir in the cream and honey. Transfer to a serving dish and garnish with cilantro. 
18af0afa7ae4e6677304bdf4221b021e£ Soak brown and red lentils in ample cool water for 1 hour to overnight. Drain and rinse. Place drained lentils into a large saucepan or Dutch oven. Pour in the water, then add garlic, salt, coriander, cayenne, and turmeric. Bring to a boil over high heat, then reduce heat to medium-low, cover, and simmer until the lentils are tender, about 30 minutes. While the lentils cook, melt the clarified butter in a skillet over medium heat. Stir in the onions, and cook, stirring often, until they turn golden brown. Stir in the cumin, and cook until fragrant, about 1 minute. Stir the onions and milk into the lentils; cook for another 6 to 8 minutes. Sprinkle with cilantro to serve. 
9d572bfa98e800e8d4271b920b01e4cc£ In a medium bowl, combine yogurt, ginger garlic paste, pepper flakes, cumin, cloves, turmeric and salt. Mix in beef until evenly coated. Set aside for 15 minutes. Heat oil in a large heavy skillet over medium-high heat. Fry onion until golden brown. Remove 1 tablespoon of onion, and set aside for garnish. Reduce heat to low. Place meat in skillet, cover, and cook until tender, about 25 minutes. Check every 10 minutes, and add water if necessary. Pour in lemon juice, and simmer for 10 minutes. Garnish with cilantro, green chiles, and reserved fried onion. 
3b1889d0475a258d80c1f9b0cf8b0be8£ Heat the oil in a deep heavy skillet over low heat. Add the cloves, cardamom seeds, peppercorns and cinnamon sticks. Cook for a few minutes to bring out the aroma of the spices. Stir the garlic powder and 2 tablespoons of water together to make a paste; mix into the pan with the spices. Add the green peas to the pan, cover and cook for about 5 minutes. Add the remaining 4 cups of water and rice to the pan. Season with a little salt. Bring to a boil, then cover, and cook for about 15 minutes, until the rice is tender and the water has been absorbed. Taste, and adjust the salt before serving. 
9714d2367341c927ed937aceee623779£ Heat the oil in a large skillet over medium heat, and cook and stir the onion and garlic until tender. Mix in the tomato paste, tomatoes, and vinegar. Season with turmeric, cumin, coriander, chili powder, and garam masala. Continue to cook and stir until blended and heated through, about 10 minutes. Mix the red bell pepper and chicken into the skillet. Reduce heat, and simmer 6 to 8 minutes, until chicken is heated through. Season with salt. Garnish with cilantro sprigs to serve. 
a98fb5a217005b6004e58dd030d8f6e7£ Heat vegetable oil in a large saucepan over medium heat; cook and stir onions and cauliflower until slightly softened, about 3 minutes. Add garlic, ginger, coriander, cumin, turmeric, and cayenne pepper; stir to coat. Stir tomatoes and vegetable broth into cauliflower mixture; season with salt and black pepper. Bring mixture to a boil, cover, and reduce heat. Simmer until flavors have blended, about 8 minutes. Stir spinach into mixture until it begins to wilt. Cover and simmer until spinach is completely wilted and cauliflower is tender, 8 to 10 minutes. 
039f0dbf670ae352c4c5d85aa9762fb9£ Heat oil in a large deep skillet over medium-high heat. Add onion, and saute until light golden, then throw in the garlic, and cook for 1 minute. Put in 1/4 cup of the water and tomato, then season with salt, red chili powder, cumin, and turmeric. Simmer for 1 minute. Add beef and cook for at least 10 minutes, adding another 1/4 cup of the water when it gets dry. When the beef mixture is dry, pour in the black-eyed peas. Cook for 3 minutes. Stir in the remaining 1/4 cup of water, and reduce the heat to low. Cover and simmer until all of the water has cooked down, and you can see the oil. Remove from the heat and mix in the garam masala. Transfer to a serving dish and sprinkle the lemon juice, cilantro, and green chilies over the top. 
fa3d8e5422d1921c672a4496013756d1£ Heat vegetable oil in a pot over medium heat. Stir in garlic paste and ginger; cook and stir for about 1 minute. Add the minced chile, cumin, salt, and yogurt. Stir in chicken pieces and bell pepper. Cover pot and simmer over low heat, until the oil separates and chicken is mostly cooked, 20 to 30 minutes. Mix in potatoes; add a little water, if necessary. Cook on low heat until potatoes are tender, about 20 minutes more. Garnish with chopped cilantro and serve. 
3edca68d12e7a6d9d0557149f9dd5671£ Heat olive oil in a medium saucepan over medium heat, and stir in onions, garlic, and peppercorns. Saute until onions are tender. Mix in ginger, garam masala, turmeric, paprika, red pepper flakes, and salt. Stirring constantly, cook until onions are thoroughly coated with the seasonings. Stir 1/4 cup water into the saucepan. Mix in cabbage, potatoes, tomatoes, and remaining water. Increase heat to medium-high. Continue to cook, stirring often, until all vegetables are tender, about 20 minutes. Stir in the peas during the last 5 minutes of cooking. 
e5a875c1ea5b143db93c63046c00c316£ Preheat oven to 350 degrees F (175 degrees C). Line a roasting pan with aluminum foil. Place the beef into a pan with enough water to cover. Bring to a boil, reduce heat and simmer for 30 minutes. Meanwhile, heat the olive oil in a deep pot over medium-high heat. Stir in the ginger, garlic, onions, and celery, and cook until vegetables soften, about 5 minutes. Mix in the curry powder, coriander powder, five-spice powder, and turmeric, and toss to evenly coat the onion mixture. Cook about 5 minutes more, and stir in the carrots, parsnips, potatoes, zucchini, and apples. Stir in the beef with its cooking liquid, raisins, and cashews, and toss to evenly blend the spices. Pour the beef and vegetable mixture into the prepared roasting pan. Drizzle 1/2 cup water over the mixture. Cover the pan with aluminum foil. Bake in preheated oven until heated through, about 1 hour. 
c6e6b12ea73443ab17f864bddbd72b36£ In a medium bowl, mix lean ground beef, half of the onions, chili powder, black pepper, cloves, cumin and cardamom. Shape the mixture into approximately six 2 inch meatballs. In a large, heavy saucepan over medium heat, cook and stir the remaining onion in the vegetable oil until tender. Mix in the yogurt, lentils, ginger paste, garlic paste, coriander seed, water, red pepper and salt. Place the meatballs into the mixture. Reduce heat to low and cook 30 minutes, until meatballs are evenly browned and lentils are tender. 
29d7365ca3a469202c4b1b46b542e3e8£ Heat olive oil in a saucepan over medium heat. Add onion; cook and stir until browned, 5 to 8 minutes. Add beef and tomatoes. Cook, uncovered, until tomatoes break down, about 15 minutes. Add curry powder, paprika, salt, pepper, chile powder, and cayenne. Cover and simmer until flavors combine, about 30 minutes. Uncover and stir in peas with liquid. Cook until heated through, 3 to 5 minutes. 
e21113018aaac4074f14eabf89dd4ca8£ Place rice with enough water to cover in a small bowl. Soak rice for 2 hours; drain. Stir together the prawns, ginger garlic paste, garam masala, black pepper, cloves, cardamom seeds, cinnamon sticks, salt, yogurt, and oil in a microwave safe bowl until well mixed. Cook in microwave on High until the shrimp are bright pink on the outside and the meat is no longer transparent in the center, about 10 minutes. Remove the prawns from the curry and set aside. Stir the rice, water, and chicken bouillon into the curry and mix well. Cook in the microwave on High until rice is tender, about 10 minutes. Mix in the prawns; return to the microwave and cook on high until heated through, about 5 minutes. Discard cinnamon stick, cloves, and cardamom seeds before serving. 
c7ec692437c139085d86934934f1faf1£ Place the rice in a bowl with water to cover and soak one hour. Bring a large pot of water to boil with food color and half the cardamom pods. Stir in the rice, reduce heat, cover and simmer until tender, 20 minutes. In a large skillet over low heat, cook remaining cardamom pods in oil 2 minutes. Stir in cooked, drained rice, and sugar. Cover and cook 5 minutes. Remove from heat and stir in cream, raisins, walnuts, almonds and orange zest. Serve warm. 
cdedc97bb0c62122d6b059ddf0354fbc£ Heat the ghee in a wok over low heat. Stir in the chickpea flour and cook over low heat until the chickpea flour is toasted and the mixture smells fragrant, about 10 minutes. The mixture should be pasty, not powdery. Remove the mixture from the heat and cool slightly until it is warm, not hot. Grind the coconut, if using, in a coffee grinder until fine. Add the ground almonds, superfine sugar, ground coconut, and ground cardamom to the wok and mix thoroughly. While the mixture is warm, shape it into round balls that are about 1- to 1 1/4 inches in diameter. Store the ladoos in an airtight container and let them sit for 2 to 3 hours to cool completely. They can be eaten immediately, but taste better after several hours. 
f94b7f4a3c8c2ca005cda9f6cc01c725£ Combine the chiles, garlic, ginger, 1 teaspoon salt, 1/8 teaspoon turmeric, and 2 teaspoons vegetable oil in a food processor or mortar and pestle and process into a fine paste. (Add a tablespoon of water if you need more liquid.) Set aside. Place the potatoes in a saucepan with the water and bring to a boil over high heat. Reduce the heat to low, cover the pan, and cook the potatoes until they&#39;re soft and easily pierced with a fork, about 15 minutes. Reserve the cooking water. Mash the potatoes while they&#39;re still warm, using some of the cooking water to get a smooth consistency. Mix in 1 tablespoon green chile paste, chickpea flour, 2 1/2 teaspoons salt, 1 teaspoon turmeric, and mustard oil. Add enough reserved potato-cooking water as needed to make a soft dough. Taste the dough for heat level and seasoning (the dough will taste raw, but should be salty and spicy; the flavors will mellow slightly during cooking). Add more salt and chile paste if desired. Heat the cooking oil in a deep pan over medium-high heat. Use a potato ricer (or sev machine, if you have one) to press noodles into the oil. Fry until golden brown and crisp, about two minutes. Use a skimmer or slotted spoon to transfer the noodles to a paper towel-lined bowl. Repeat until all noodles are fried. Store in an airtight container for up to two weeks. 
26e88d7e20c927cefa4a82930a958fc2£ Heat oil in a large pot or karahi over high heat. Add chicken pieces and cook until starting to brown, about 5 minutes. Add water, cumin, salt, ginger and garlic paste, red chile powder, and turmeric; cook and stir until fragrant, about 30 seconds. Stir tomatoes and green chile peppers into the pot. Reduce heat to low, cover, and cook until chicken pieces are no longer pink at the bone, about 30 minutes. An instant-read thermometer inserted near the bone should read 165 degrees F (74 degrees C). Sprinkle cilantro leaves over the chicken and cook until the leaves look slightly wilted, about 30 seconds. 
ec33a54b1e3fc64971bb7922d5b520e9£ Heat a small skillet over medium heat. Add the chickpea flour and cook, stirring frequently, until the flour darkens slightly and smells fragrant, about five minutes. Remove the pan from the heat and pour the toasted chickpea flour into a bowl to cool. Heat a nonstick skillet over medium-high heat. Add the red bell peppers and curry leaves and cook for 2 minutes, stirring constantly. Mix in the cubed chicken and cook, stirring frequently, until no longer pink, about 5 minutes. Stir in the ginger-garlic paste and fry for 30 seconds. Combine the turmeric, cayenne pepper, and chickpea flour. Sprinkle the spice mixture over the chicken mixture and cook, stirring constantly, for 2 minutes. Pour in 1/4 cup of water to prevent the spices from sticking to the bottom of the pan. Dissolve the coconut powder in 1 cup of water. Pour it over the chicken mixture and reduce the heat to low. Stir the mixture occasionally while you prepare the pasta. Fill a large pot with well-salted water and bring to a rolling boil over high heat. Once the water is boiling, stir in the spaghetti, and return to a boil. Cook the pasta uncovered, stirring occasionally, until the pasta has cooked through but is still firm to the bite, about 12 minutes. Drain well in a colander set in the sink. Transfer the hot spaghetti to a serving bowl and pour the chicken mixture over the pasta. Garnish with sliced green chilies, cilantro, and lemon slices. 
53bc268bbae141d77312c89edff0abd0£ Place garbanzo beans in a large bowl. Pour enough water over the beans to cover by several inches. Soak 8 hours to overnight. Rinse and drain the garbanzo beans thoroughly. Combine garbanzo beans, 3 cups water, tomatoes, 1 finely chopped onion, jalapeno pepper, vegetable oil, salt, turmeric, ground red chile pepper, and dried whole chiles in a large pot over medium-high heat; bring to a boil, reduce heat to medium-low, and cook until the garbanzo beans are tender, 3 to 4 hours, adding water as needed to keep about 1 inch of liquid at the bottom of the pot. Garnish with cilantro and 1 tablespoon finely chopped onion to serve. 
92099aa7d92cec2668245ae995e3cae1£ To make the dough, place the flour into a mixing bowl. Gradually stir in 1/4 cup vegetable oil and the water to make a soft, pliable dough. Turn the dough out onto a floured work surface and knead until smooth, about 4 minutes. Transfer the dough to an oiled bowl, cover, and set aside for 1 hour. Heat 1/2 cup of vegetable oil in a frying pan over medium-low heat. Sprinkle in the mustard seeds; when the seeds start to pop, stir in the green chile, ginger, onions, and curry leaves. Cook, stirring occasionally, until the onions are soft, about 5 minutes. Add the turmeric and a pinch of salt and cook for 1 minute more. Mix in the prawns and cook, stirring occasionally, until they are bright pink on the outside and the meat is no longer transparent in the center, 2 to 3 minutes. Remove from the heat and set aside. Divide the dough into 8 equal portions. Place one piece in the palm of your hands and roll it into a smooth ball. Lightly dust with flour, then place it on work surface and roll out the dough into a paper-thin round about 8 1/2 inches (22 cm) in diameter. Repeat with the remaining dough. Heat a cast iron skillet or heavy frying pan over medium heat. Brush the skillet with oil or use cooking spray. Stir the beaten eggs into the prawn filling mixture. Place a circle of dough into the preheated skillet. Spread 3 tablespoons of filling over the dough. Cook until the bottom of the bread has browned, about 5 minutes. Lower the heat and carefully turn the paratha over with a spatula. Cook for an additional 5 minutes so the prawn mixture is well stuck to the paratha. Flip the paratha over again and transfer it to a cutting board. Roll the paratha into a cylinder shape to enclose the filling. Repeat with the remaining dough and filling. Cut each stuffed paratha in half to serve. 
e96076503dd5f92d990646a22ae0bf6d£ Combine water, sugar, cardamom, rose water, and saffron in a saucepan; bring to a boil. Reduce heat and simmer until consistency is syrupy, 5 to 10 minutes. Mix milk powder, flour, and baking soda in a bowl until well-combined. Slowly mix in butter and yogurt until dough comes together. Let gulab dough rest for 5 minutes. Shape into smooth balls the size of pennies. Heat oil in a deep-fryer or large saucepan to 350 degrees F (175 degrees C). Test the temperature of the oil by dropping in a small piece of dough. When it sits at the bottom of the pan for 1 minute before coming to the surface, the oil is ready. Fry 4 gulab balls at a time, stirring carefully, until dark golden brown on all sides, about 2 minutes. Drain on a paper-towel lined plate. Repeat with remaining gulab. Bring syrup back up to a boil and drop in fried gulab. Remove from heat and let them soak in the syrup, covered, 45 minutes to 1 hour. 
8defae9de9c97811b019c0a624ae6722£ Spray a small skillet with cooking spray; warm over medium-high heat. Pour egg into the skillet; cook and stir until scrambled and set, 3 to 5 minutes. Combine scrambled egg, beef, chopped tomato, onion, cilantro, mint, ginger-garlic paste, coriander seeds, salt, cumin, and cayenne pepper in a bowl. Mix by hand until well combined. Shape mixture into patties. Press a tomato slice into the center of each patty. Heat oil in a deep skillet to 375 degrees F (190 degrees C). Cook patties in the hot oil in batches until charred, 4 to 6 minutes per side. 
c0ec280920c526a82c974684c2ec6d9b£ Combine chile pepper, mint, cilantro, and 2 teaspoons water in a grinder; grind into a paste. Stir chile paste and yogurt together in a bowl. Thin with remaining 4 teaspoons water. Season with salt. 
7ba5c37e5466bef3e78ba3c2e6a5b2f1£ Preheat oven to 350 degrees F (175 degrees C). Heat oil in a large skillet over medium-high heat. Saute onion until golden brown, about 5 minutes. Transfer onion and 1 tablespoon of the oil from the skillet to a food processor and puree until smooth. Reserve remaining oil in the skillet. Place onion puree, beef, egg, yogurt, garlic paste, ginger paste, coriander, salt, and red pepper in a bowl. Mix by hand to combine. Form beef mixture into 4 to 5-inch-long kebabs using oiled hands. Arrange in a baking pan. Saute cumin seeds in the reserved oil over medium-high heat until blackened, about 5 minutes. Stir in tomato sauce, and salt; cook until heated through, about 5 minutes more. Pour the sauce over the kebabs. Cover with aluminum foil. Bake in the preheated oven until beef is no longer pink in the center, about 20 minutes. Uncover and turn on the broiler. Broil until brown, about 5 minutes more. 
8f7bea0a58ed76e485dc1b60b3aa785e£ Heat a stockpot over medium heat; add ground beef. Stir in garlic paste, ginger paste, coriander, cumin, turmeric, garam masala, 1/2 teaspoon ground red chile, and salt to taste. Add water and dal; simmer until meat is fully cooked and all water has evaporated, 30 to 35 minutes. Blend beef and dal mixture together using an immersion blender in the stockpot. Add 1/2 cup cilantro; blend to combine. Roll spoonfuls of beef and dal mixture into into walnut-sized balls; shape into smooth flat patties. Whisk eggs, 1 tablespoon cilantro, 1/2 teaspoon ground red chile, and salt to taste together in a bowl. Place bread crumbs on a plate. Dip each patty into egg mixture, then roll in bread crumbs. Heat oil in a skillet over medium heat. Fry patties in a single layer until golden brown and crisp, 2 to 4 minutes per side. 
b2e56de3d0993fbd563acf18f66ae12c£ Heat oil in a deep-fryer or large saucepan to 375 degrees F (190 degrees C). Whisk gram flour, salt, cayenne pepper, cumin seeds, and baking powder together in a bowl. Stir lukewarm water into flour mixture, 1/2 cup at a time, until batter has a thick pancake-batter consistency. Dip potato slices in batter until well-coated. Working in batches, cook coated potatoes in hot oil, turning once, until golden and crispy, 2 to 4 minutes. Transfer potatoes to a paper-towel lined plate to drain. 
b85e6af6067be0260741a82219bcd1f2£ Pour evaporated milk, canned cream, and sweetened condensed milk into a blender; tear bread into pieces and add to blender. Add cardamom and almonds; blend until liquified, 3 to 4 minutes. Pour into a 9x13-inch glass dish and freeze 8 hours or overnight before cutting into squares and serving. 
7e74de1ab7a2eb613029e7ad75ff5ef0£ Combine milk and sugar in a saucepan over medium heat; bring to a rolling boil. Add cardamom pods. Stir in vermicelli; simmer until pudding thickens, 35 to 40 minutes. Garnish pudding with dates, pistachios, and saffron threads. Serve warm or chilled. 
c44c7ff20a0a6fed7c22e1ddae10dcab£ Place chicken thighs in a bowl. Season with lemon juice, ketchup, garlic powder, onion powder, coriander, cumin, garam masala, brown sugar, chile powder, paprika, sage, and mint. Mix well. Use clean hands to rub the seasoning on top of and underneath the skin of the chicken thighs. Cover the bowl with aluminum foil and let marinate in the refrigerator, 4 hours to overnight. Preheat the oven to 400 degrees F (200 degrees C). Grease a baking dish with cooking spray. Spread chicken over the bottom. Bake in the preheated oven until tender and juicy, about 45 minutes. 
