d4c6a31f7f381e181878e5dc5f49509a	austrian	Linzer Tarts 	1 1/4 cups unsalted butter, softened |2/3 cup white sugar |2 cups sifted all purpose flour, divided |1 3/4 cups ground almonds |1/8 teaspoon ground cinnamon |5 tablespoons raspberry jam |1/3 cup confectioners&#39; sugar for decoration |	442	39900.0	29900.0	6.8	3	51
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>							
eb8f23972bc4fdbe7fdee5b546e7f5ac	austrian	Kaiserschmarrn 	1/4 cup raisins |1/4 cup rum |1 cup whole milk |5 eggs |1/4 cup white sugar |1/2 teaspoon vanilla extract |salt |1 cup all-purpose flour |2 tablespoons butter |1 tablespoon butter, melted |1/4 cup confectioners&#39; sugar, plus more for dusting |plum preserves for serving |	506	69500.0	16400.0	13.5	176	260
3eec92a12f1a2e92a9246395ba41f032	austrian	Dobos Torte 	9 egg whites |8 egg yolks |1 cup white sugar |1/4 cup milk |1 tablespoon lemon zest |1 pinch salt |1 1/2 teaspoons vanilla extract |1 1/2 cups sifted all-purpose flour |1/2 tablespoon shortening |1 cup white sugar |1 recipe Chocolate Buttercream |	242	46200.0	3700.0	6.3	49	137
2fa46492d02c6dcf3852490522225e5d	austrian	Sacher Torte 	4 ounces semi sweet chocolate (chopped) |1/2 cup butter, softened |1/4 cup confectioners&#39; sugar |2 teaspoons confectioners&#39; sugar |6 eggs, separated |1/2 cup white sugar |2 tablespoons white sugar |1 cup cake flour |1/4 cup water |1/4 cup white sugar |3 tablespoons dark rum, divided |1 (12 ounce) jar apricot preserves |1 tablespoon water |9 ounces semisweet chocolate, chopped |3 ounces heavy cream |	470	62800.0	22600.0	6.5	93	123
a30d6271decd96ec0f4d6ecdef1b361e	austrian	Austrian Pancake 	1 cup all-purpose flour |1/4 teaspoon salt |2 tablespoons sugar |1 cup milk |3 eggs |1 cup heavy cream |2 tablespoons margarine |	316	23300.0	21700.0	7.5	205	151
29696eee81cc4226b6ccb9affc111254	austrian	Potato Plum Dumplings 	4 large russet potatoes |1/2 teaspoon salt |1 tablespoon butter, softened |2 eggs, beaten |1/4 cup farina |1 cup all-purpose flour, or as needed |12 Italian prune plums |12 cubes white sugar |1/2 cup butter, melted |1/4 cup white sugar |1 cup dry bread crumbs |additional melted butter and sugar for garnish (optional) |	326	53000	10400.0	6.8	243	54
15e39109b435ad12b1325447c4cecf85	austrian	Gluehwein 	3/4 cup water |3/4 cup white sugar |1 cinnamon stick |1 orange |10 whole cloves |1 (750 milliliter) bottle red wine |						
87fee73116d6fa41345325a798a5b461	austrian	Viennese Crescent Holiday Cookies 	2 cups all-purpose flour |1 cup butter |1 cup hazelnuts, ground |1/2 cup sifted confectioners&#39; sugar |1/8 teaspoon salt |1 teaspoon vanilla extract |2 cups sifted confectioners&#39; sugar |1 vanilla bean |	95	11200.0	5300.0	0.9	33	10
cf7eb1bc9701fa77f4e53f72f66e54f1	austrian	Austrian Jam Cookies 	1/2 cup butter |1/2 cup white sugar |1 teaspoon vanilla extract |1 egg yolk |1 1/2 cups all-purpose flour |2/3 cup chopped almonds |1 cup raspberry jam |	88	13300.0	3600.0	1	19	12
55107a7128c8e1af09bb2e41f6f16b17	austrian	Austrian Chocolate Balls 	2 (1 ounce) squares unsweetened chocolate |1/3 cup butter |1 cup white sugar |1 egg |1 egg yolk |1/2 teaspoon almond extract |1 1/3 cups all-purpose flour |1/2 cup finely chopped walnuts |1 (1 ounce) square unsweetened chocolate |1 tablespoon butter |1/4 teaspoon vanilla extract |1 cup confectioners&#39; sugar |3 tablespoons milk |	82	11500.0	4000	1.1	15	14
df7ad65a54d410e8a9d651098c61bd98	austrian	Linzer Torte Cookies 	3/4 cup butter, softened |1 cup white sugar |1 egg |1 teaspoon lemon zest |2 cups all-purpose flour |3/4 cup blanched slivered almonds, ground |1 teaspoon ground cinnamon |1/8 teaspoon ground cloves |1 cup raspberry jam |	288	42000	12500.0	3.4	71	37
db099a8de9da8c145324a76383e22856	austrian	Chocolate Black Tea Cake 	4 eggs, separated |1 cup butter |1 2/3 cups white sugar |1 cup brewed black tea, cold |2 cups all-purpose flour |1 1/2 tablespoons baking powder |1/3 cup dry bread crumbs |1/3 cup unsweetened cocoa powder |1 cup chopped hazelnuts |	421	49300.0	23500.0	6.7	282	103
730b3bfaeaaf77a988de2f0be781c74e	austrian	Vanille Kipferl I 	2 cups all-purpose flour |1/3 cup white sugar |3/4 cup ground almonds |1 cup unsalted butter |1/4 cup vanilla sugar |1/4 cup confectioners&#39; sugar |	207	20000	13400.0	2.8	2	27
7aa60913f5f5323634f38498c89b0f98	austrian	Sugar Free Sour Cream Linzer Cookies 	1/2 cup butter |2 cups all-purpose flour |1 cup granulated artificial sweetener |1/3 cup sour cream |1 egg |1 teaspoon vanilla extract |1/2 teaspoon baking powder |1/4 teaspoon baking soda |2/3 cup ground almonds |1/2 cup raspberry preserves |	192	16200.0	8100.0	14.1	70	23
d0db85a8f51ed80b6b1296de259b27ef	austrian	Vanille Kipferl II 	2 1/8 cups all-purpose flour |1 pinch salt |7 tablespoons unsalted butter |1/2 cup confectioners&#39; sugar |1 egg |3 teaspoons vanilla sugar |1 1/4 cups ground almonds |6 tablespoons confectioners&#39; sugar |1 1/2 teaspoons vanilla sugar |	109	12200.0	5900.0	2.4	3	13
794f923a918ba890abaacde9e8dda17e	austrian	Austrian Peach Cookie 	1 cup white sugar |3/4 cup vegetable oil |1/2 cup milk |2 eggs |3/4 teaspoon baking powder |1/2 teaspoon vanilla extract |3 2/3 cups all-purpose flour |1 cup apricot preserves |1/2 cup chopped almonds |3 ounces cream cheese, softened |2 tablespoons instant tea powder |2 1/2 tablespoons brandy |3/4 teaspoon ground cinnamon |1/4 cup red decorator sugar |1/2 cup orange decorator sugar |	411	61900.0	15700.0	5.6	63	32
c4f778dd14f8bde199dfbdf96e1bcd8b	austrian	Strudel Dough 	2 1/2 cups all-purpose flour |1/2 teaspoon baking powder |1/2 teaspoon salt |1 tablespoon white sugar |3 eggs, well beaten |3 tablespoons vegetable oil |1/4 cup water |	49	7000	1600.0	1.4	43	16
7113f2c316e6696d81ea910c33fe4215	austrian	Austrian Tea Cakes 	1 cup butter, softened |1/4 cup powdered sugar |2 teaspoons vanilla extract |2 cups all-purpose flour |1/2 teaspoon salt |2 cups ground hazelnuts or almonds |powdered sugar for dusting |	81	6500.0	5800.0	1	52	10
34e1d62e2560fb48a23d4daff248bad0	austrian	Beef in Bay Leaf Gravy 	4 pounds rump roast |2 carrots, finely chopped |3 stalks celery, finely chopped |1 onion, finely chopped |1 cup white vinegar |2 cups water |1 bay leaf |salt to taste |1 (16 ounce) container sour cream |	620	5700.0	44400.0	47	164	163
91991f6d15b672d81b573326a87f500c	austrian	Sacher Torte 	4 ounces semi sweet chocolate (chopped) |1/2 cup butter, softened |1/4 cup confectioners&#39; sugar |2 teaspoons confectioners&#39; sugar |6 eggs, separated |1/2 cup white sugar |2 tablespoons white sugar |1 cup cake flour |1/4 cup water |1/4 cup white sugar |3 tablespoons dark rum, divided |1 (12 ounce) jar apricot preserves |1 tablespoon water |9 ounces semisweet chocolate, chopped |3 ounces heavy cream |	470	62800.0	22600.0	6.5	93	123
