8ae9662a1fc344d70d0e0de04e0b3c0a	dutch	Dutch Apple Pie with Oatmeal Streusel 	1 (9 inch) pie shell |5 cups apples - peeled, cored and sliced |2 tablespoons all-purpose flour |2/3 cup white sugar |1/2 teaspoon ground cinnamon |1/4 teaspoon ground nutmeg |1/4 teaspoon ground allspice |2 tablespoons butter |3/4 cup all-purpose flour |1/2 teaspoon ground cinnamon |1/2 cup packed brown sugar |3/4 cup rolled oats |1 teaspoon lemon zest |1/2 cup butter |	441	63400.0	20400.0	3.5	210	38
0607d5bd5b46f8075ae000115ef899fe	dutch	Banket 	2 cups all-purpose flour |1 cup butter |1/2 cup water |1 1/2 cups almond paste |2 eggs |3/4 cup white sugar |1/4 teaspoon almond extract |1 pinch salt |1 egg white, beaten |	202	21000	12100.0	3.1	64	36
9ed745e3f3caf1dc3addf500b39f5356	dutch	Dutch Croquetten 	1 pound lean ground veal |2 tablespoons butter |4 tablespoons all-purpose flour |1/2 cup milk |1/2 cup chicken broth |1/2 teaspoon paprika |1/2 teaspoon chili powder (optional) |1 teaspoon curry powder (optional) |1/2 teaspoon salt |1/4 teaspoon pepper |1 teaspoon Worcestershire sauce |1 teaspoon finely chopped fresh parsley |8 ounces spiced Gouda cheese, cut into strips (optional) |1 egg |1/2 cup all-purpose flour |2 tablespoons water |1 1/2 cups seasoned dry bread crumbs |1 cup oil for frying |	339	25400.0	17800.0	18.6	595	93
89ae70ca7de1f21dfd564a54344b22fd	dutch	Dutch Potato Salad (Huzaren Salade) 	3/4 cup mayonnaise |3 tablespoons ketchup |2 tablespoons warm water |1 tablespoon apple cider vinegar |1/2 cup pickled gherkins, chopped |1/2 cup marinated cocktail onions, cut in half |3/4 cup diced Granny Smith apple (optional) |1/2 cup carrot, shredded (optional) |1 1/2 cups canned corned beef, shredded |2 cups coarsely mashed potatoes |1 pinch salt and ground black pepper to taste (optional) |1/2 cup cucumber, halved and thinly sliced |1/2 cup cherry tomatoes, halved |4 hard-cooked eggs, sliced |2 tablespoons mayonnaise (optional) |	409	22400.0	31200.0	11.6	831	172
3f29ff233f44fd5478c1b5a9c0e55e0a	dutch	Dutch Cookies 	1/2 cup butter |1/2 cup shortening |1 cup white sugar |2 cups all-purpose flour |1/2 teaspoon baking soda |salt to taste |1 teaspoon vanilla extract |1 cup semi-sweet chocolate chips |	107	12500.0	6100.0	1	32	6
2911f01390c203e564d5d2d176eae14e	dutch	Dutch Apple Pie 	5 large Granny Smith apples - peeled, cored and sliced |1/2 cup white sugar |2 tablespoons all-purpose flour |1/2 teaspoon ground cinnamon |2 tablespoons lemon juice |1/2 cup white sugar |1/2 cup all-purpose flour |1/2 cup butter |1 recipe pastry for a 9 inch single crust pie |	407	59600.0	19100.0	2.9	200	31
f6bf518d06cdadd918364056b6050514	dutch	Jan Hagel Cookies 	1 cup butter |1 cup white sugar |2 cups all-purpose flour |1/2 teaspoon ground cinnamon |1 egg yolk |1 egg white |1/2 cup finely chopped walnuts |	157	16700.0	9500.0	1.8	57	29
f28075eacbf85bbe8dae4f76c54b101f	dutch	Holland Butter Cookies 	2 cups butter |3 cups all-purpose flour |1 1/4 cups white sugar |1/8 teaspoon baking soda |	78	7400.0	5200.0	0.6	39	14
9940392c0349369c438b036e36603133	dutch	Dutch Leek Casserole 	2 pounds potatoes, peeled and chopped |1/4 cup milk |2 pounds leeks, chopped |1 pound ground beef |1 onion, chopped |1 red bell pepper, chopped |1 green bell pepper, chopped |1 tablespoon finely chopped green chile peppers |soy sauce to taste |1 (8 ounce) package shredded Cheddar cheese |6 ounces cooked ham, cut into thin strips |	515	39700.0	28900.0	25	554	90
f9397f59b9628a8a310ff71aa0984e60	dutch	Dutch Apple Cake 	1/2 cup shortening |1 cup white sugar |1 egg |1 1/2 teaspoons vanilla extract |1 1/2 cups all-purpose flour |1 tablespoon baking powder |1/2 teaspoon salt |3/4 cup milk |2 apples - peeled, cored and cut into eighths |1/4 cup white sugar |1 teaspoon ground cinnamon |	193	29800.0	7600.0	2.2	185	13
4f363810f0d8fe8a548df0af889c78e5	dutch	Dutch Almond Boterkoek 	1 cup butter |1 1/4 cups packed brown sugar |2 cups all-purpose flour |1 teaspoon almond extract |1 egg |1/2 cup blanched slivered almonds |	333	39300.0	18300.0	3.8	122	56
9d90eb79be687a30214264b5fb6ba0d5	dutch	Oliebollen (Dutch Doughnuts) 	1 (0.6 ounce) cake compressed fresh yeast |1 cup lukewarm milk |2 1/4 cups all-purpose flour |2 teaspoons salt |1 egg |3/4 cup dried currants |3/4 cup raisins |1 Granny Smith apple - peeled, cored and finely chopped |1 quart vegetable oil for deep-frying |1 cup confectioners&#39; sugar for dusting |	270	45800.0	8500.0	4.5	405	17
6b378f83b540be4607659ffd5f1f24db	dutch	Boterkoek (Dutch Butter Cake) 	1 cup butter, softened |1 1/2 cups white sugar |2 eggs, beaten |1 tablespoon almond extract |2 1/2 cups all-purpose flour |2 teaspoons baking powder |16 almond halves (optional) |	264	34100.0	12900.0	3.2	152	54
3e750aca9fa6f76f57536d4c086d30ce	dutch	Holland Boterkoek 	2/3 cup butter, softened |1 cup white sugar |1 1/2 teaspoons almond extract |1 egg, beaten |1 1/2 cups all-purpose flour |1/2 teaspoon baking powder |	219	28700.0	10800.0	2.2	99	43
52d79e45ece32e6dece93fa2f6b27797	dutch	Dutch Apple Berry Pie 	2 cups sliced green apples |1/2 cup raspberries |1/2 cup fresh blueberries |1 (9 inch) deep dish pie crust |2/3 cup all-purpose flour |2/3 cup packed brown sugar |1/3 cup butter |1/2 teaspoon ground cinnamon |1/2 teaspoon ground allspice |1 pinch ground nutmeg |	319	44000	15400.0	2.4	208	20
5dbb4266ed3f71fdf057731b45ad4110	dutch	Botercake (Butter Cake) 	1 1/8 cups butter, softened |1 1/4 cups white sugar |1 1/4 teaspoons vanilla sugar |2 tablespoons grated lemon zest |1 tablespoon white sugar |1 teaspoon salt |5 eggs |2 cups all-purpose flour |1 teaspoon baking powder |	276	30900.0	15600.0	4	309	99
04abe2be50c1e218a8ad50abcc44d04a	dutch	Olie Bollen 	2 (.25 ounce) packages active dry yeast |1/2 cup lukewarm water (110 degrees F to 115 degrees F) |4 1/2 cups all-purpose flour |1/4 cup white sugar |1 teaspoon salt |2 eggs, beaten |1 1/2 cups milk |1 1/2 cups chopped apple |1 cup raisins (optional) |1 quart vegetable oil for frying |white sugar for decoration |	339	57000	9400.0	7.8	221	33
69b6c6ff87e3d77823b27df3ed4ed5fa	dutch	Snert (Split Pea Soup) 	1 (14 ounce) bag dried split peas |1 ham hock |3 slices bacon, chopped |2 (14.5 ounce) cans chicken broth |3 1/2 cups water, plus more as needed |4 small potatoes, peeled and diced |2 carrots, peeled and diced |1 leek, diced |1/2 large onion, diced |2 stalks celery with leaves, stalks diced and leaves chopped |1 clove garlic, diced |1/2 teaspoon salt |1/2 teaspoon ground black pepper |1/2 teaspoon dried thyme |1/2 teaspoon ground nutmeg |1/4 teaspoon ground cloves |1 (1 pound) package smoked sausage, sliced |	487	31900.0	28700.0	25	1566	65
7b8fdb0a490d0a6c9179bf16cc74dfec	dutch	Dutch Letter Cookies 	2 cups all-purpose flour |1/4 teaspoon salt |1 cup butter, chilled |1/3 cup ice water |8 ounces almond paste |1 egg |1/4 cup white sugar |2 tablespoons milk |1/3 cup granulated sugar for decoration |	343	34800.0	21300.0	4.6	166	56
52c10b85941327b1ddef973225dc175c	dutch	Lahmacun Turkish Pizza 	1 teaspoon chopped garlic |1 yellow onion, chopped |3 tablespoons chopped fresh basil |1/2 cup chopped fresh parsley |2 tablespoons chopped fresh mint |1/2 teaspoon paprika |1/2 teaspoon ground cumin |1/2 teaspoon ground coriander seed |1/2 cup green bell pepper, diced |1/2 cup red bell pepper, diced |1/2 lemon, juiced |4 teaspoons olive oil |4 roma (plum) tomatoes, halved |1 pound lean ground lamb |6 tablespoons double concentrated tomato paste |cayenne pepper to taste |salt to taste |3 1/4 teaspoons active dry yeast |1/2 teaspoon white sugar |1 cup warm water (110 degrees F/45 degrees C) |5 cups all-purpose flour |2 teaspoons salt |1/4 cup vegetable oil |1/2 cup water |1 cup plain yogurt |1/2 teaspoon chopped fresh parsley |1/4 teaspoon crushed garlic |salt and ground black pepper to taste |1 cup shredded green cabbage |1 cup shredded red cabbage |	480	57600.0	20100.0	17.2	571	35
23369d24fe6ac1a3521418c0a2c63215	dutch	Auntie Willie's Dutch Apple Pie 	1 cup butter, melted |1 cup superfine sugar |1 egg |2 cups cake flour |8 large tart apples - peeled, cored and sliced |	274	41100.0	12200.0	2.3	88	42
c2e9d41823e7206ead52259ec1d9fe05	dutch	Stroopwafels 	4 cups all-purpose flour |1 1/8 cups butter, melted |3/4 cup white sugar |2 (.25 ounce) envelopes active dry yeast |1/4 cup warm milk |1 egg |1 1/2 cups molasses |1 1/3 cups packed brown sugar |1/3 cup butter |1 teaspoon ground cinnamon |	622	99800.0	23400.0	5.7	190	75
f6fe73fae028f68c216a0fcfc04144bb	dutch	Stroopwaffels I 	4 cups all-purpose flour |1/2 cup white sugar |1 cup butter |2 eggs |1 (.25 ounce) package active dry yeast |1/2 cup warm water |1 1/2 cups packed brown sugar |1 cup butter |1 teaspoon ground cinnamon |6 tablespoons dark corn syrup |	602	75300.0	32000	5.9	254	112
fe3911442a19ac23445e1ad34722a4e3	dutch	Speculaas 	3 cups all-purpose flour |1 1/2 teaspoons ground cinnamon |1 teaspoon ground cloves |1 teaspoon ground ginger |1/8 teaspoon baking powder |1/8 teaspoon salt |1 cup butter, softened |1 1/4 cups packed brown sugar |1 egg |1/2 cup sliced almonds |	368	47600.0	18100.0	4.8	152	56
2e476be0d20b053ca08965253f2942cd	dutch	Speculaas Cookies or Spicy Sinterklass Cakes 	2 tablespoons milk |2/3 cup dark brown sugar |2 cups sifted all-purpose flour |1 teaspoon ground cloves |1 teaspoon ground cinnamon |1/2 teaspoon ground nutmeg |1/2 teaspoon ground ginger |1/4 teaspoon baking powder |1/4 teaspoon salt |2 tablespoons chopped slivered almonds |2 tablespoons chopped candied citron |2/3 cup butter |1/2 cup slivered almonds |	97	10900.0	5400.0	1.4	56	11
f47c1a0fdabb9117784f6d80d784b4a5	dutch	Kletskopjes 	1/2 cup butter |1 cup sifted all-purpose flour |1 1/2 cups packed brown sugar |1/2 cup chopped almonds |1/8 teaspoon salt |	233	35700.0	9800.0	2	87	20
b8e34b43a998bb0bf0da048150eff3fb	dutch	Smoky Gouda Cheese Dip 	2 1/8 cups mayonnaise |2 cups shredded smoked Gouda cheese |1 cup shredded Gouda cheese with chipotle peppers (such as Boar&#39;s Head(R)) |3/4 cup chopped onion |4 ounces chopped cooked bacon |	442	3000	43100.0	11.4	686	59
422a6671d3bbc53b87b0eb4f100910b3	dutch	Dutch Bokkenpootjes - Goat's Feet  	8 egg whites |1 3/4 cups white sugar |5 1/4 cups almond meal |1 teaspoon ground cinnamon |zest from 1 lemon |1 teaspoon vanilla extract |3 1/2 tablespoons butter |1 1/4 cups confectioners&#39; sugar, sifted |1/4 teaspoon vanilla extract |4 ounces bittersweet chocolate, chopped |	452	63200.0	14900.0	22.5	67	9
6f10adbd29f42bed86c0097950a99bfd	dutch	Dutch Ice Box Cookies 	1 cup butter |2 cups white sugar |1 cup sour cream |4 cups all-purpose flour |1 1/4 teaspoons ground cinnamon |1 1/2 teaspoons ground nutmeg |1/2 teaspoon ground cloves |1 teaspoon baking soda |1/4 cup chopped walnuts |1/4 teaspoon salt |	190	26700.0	8600.0	2.2	109	20
57adbe2fe146a34d1a566469aea7fb61	dutch	Dutch Coffee Custard (Hopjesvla) 	4 tablespoons custard powder |1 5/8 cups whole milk, divided |5/8 cup white sugar |7 tablespoons strong brewed coffee |1 egg yolk |1 egg white |	228	43800.0	4400.0	4.8	56	61
6d8a39b9ffd59cea627286bcaa1c9dd0	dutch	Dutch Cookies 	3 1/2 cups all-purpose flour |3 teaspoons baking soda |1/2 teaspoon salt |1/2 teaspoon ground cloves |1/2 teaspoon ground nutmeg |1 1/2 teaspoons ground cinnamon |6 tablespoons shortening |1/4 cup white sugar |1 cup molasses |1/4 cup buttermilk |1 cup chopped walnuts |2 cups raisins |1/2 cup chopped candied citron |	304	54300.0	8900.0	4.1	307	&lt;1
c9cbc25d5542068690f0fbd5aa38bae8	dutch	Dutch Potato Salad (Huzaren Salade) 	3/4 cup mayonnaise |3 tablespoons ketchup |2 tablespoons warm water |1 tablespoon apple cider vinegar |1/2 cup pickled gherkins, chopped |1/2 cup marinated cocktail onions, cut in half |3/4 cup diced Granny Smith apple (optional) |1/2 cup carrot, shredded (optional) |1 1/2 cups canned corned beef, shredded |2 cups coarsely mashed potatoes |1 pinch salt and ground black pepper to taste (optional) |1/2 cup cucumber, halved and thinly sliced |1/2 cup cherry tomatoes, halved |4 hard-cooked eggs, sliced |2 tablespoons mayonnaise (optional) |	409	22400.0	31200.0	11.6	831	172
f17b887e91a418c2b94c509fd412fddd	dutch	Witlof with Ham 	4 medium heads Belgian endive |4 (1/2 ounce) slices prosciutto |1 cup grated Gruyere cheese |	276	17300.0	16200.0	19	498	49
b54fb379c137447fbd3b64017b4720d2	dutch	Dutch Cinnamon Biscuits 	1/2 cup butter |1/4 cup white sugar |1 1/2 cups all-purpose flour |1/2 teaspoon ground cinnamon |1 egg |2 tablespoons finely chopped blanched almonds |1 tablespoon white sugar |	160	17500.0	9000	2.6	61	36
e80c071fbba91ad7991d06dfac4069ac	dutch	Stroopwaffels II 	1 1/4 cups all-purpose flour |1 teaspoon baking powder |1 pinch salt |2 eggs |3/4 cup white sugar |1 teaspoon vanilla extract |2 teaspoons lemon extract |1/3 cup butter, melted |1 cup white sugar |1 tablespoon corn syrup |1 teaspoon lemon juice |6 tablespoons heavy cream |	126	20400.0	4400.0	1.3	40	30
920a8fb966327be0977735a079c90dc6	dutch	Dutch Boterkoek 	2 1/2 cups all-purpose flour |1 teaspoon baking powder (optional) |1 1/4 cups butter |3/4 cup white sugar |1 tablespoon lemon zest |1 teaspoon vanilla extract |1 tablespoon milk (optional) |	236	24500.0	14600.0	2.2	133	38
e7e12e5247b53a1d482c173fd960f42f	dutch	Gehakt Ballen (Dutch Meatballs) 	1 pound ground meatloaf mix (beef, pork veal) |4 slices white bread |1/3 cup milk |1 egg, beaten |1 small onion, finely chopped |1 tablespoon freshly grated nutmeg |1/2 teaspoon ground cloves |salt and ground black pepper to taste |1/2 cup butter |2 cups water |1 (14.5 ounce) can diced tomatoes |1 (14 ounce) can beef broth |1 (1 ounce) package dry onion soup mix |	524	24400.0	36900.0	23.1	1548	169
2bbadf43fe72256c650603f7a1ac3b76	dutch	Stroopwafels with Treacle 	4 cups all-purpose flour |1 cup butter, melted |3/4 cup white sugar |1/4 cup lukewarm milk |1 egg |2 (.25 ounce) packages active dry yeast |1 cup molasses or black treacle |1 1/3 cups soft brown sugar |1/4 cup butter |1 teaspoon ground cinnamon |	522	81400.0	20200.0	5.7	160	67
b95f1f0d40118882229bd57bb706cbb3	dutch	Dutch Musterdsoep or Zaanse Mosterdsoep 	1/2 (1 pound) package bacon, diced |3 tablespoons butter |1/3 cup all-purpose flour |1 quart chicken stock |2 egg yolks |1 cup heavy cream |1/2 cup coarse grain mustard (such as Dutch Zaanse mustard), or to taste |1 Granny Smith apple - peeled, cored, and diced |	249	8500.0	21600.0	6.5	793	114
dcf062ff8a222d1d0deb00e25fde8cfb	dutch	Bonquet 	2 cups all-purpose flour |1 cup chilled margarine, cut into cubes |1/2 cup cold water |1/2 pound almond paste |1/2 cup white sugar |1 egg |1 egg, separated |2 teaspoons white sugar, or more to taste |	257	25600.0	15900.0	3.8	142	23
37cba10613060bb9cbd67cccb867fa25	dutch	Speculaas Cookies 	1 1/2 cups brown sugar |1 cup unsalted butter, softened |1 egg |1 1/2 teaspoons ground cinnamon |1 teaspoon baking powder |1/2 teaspoon ground cloves |1/2 teaspoon ground nutmeg |3 cups all-purpose flour |	163	21100.0	8100.0	2	27	28
a5b886b27c912ee059d72f3b51984b7f	dutch	Gevulde Speculaas 	1 1/2 teaspoons ground cinnamon |1 1/2 teaspoons pumpkin pie spice |1/8 pinch ground nutmeg |1/8 pinch ground mace |1/8 pinch ground allspice |1/8 pinch ground cloves |1/8 pinch ground ginger |5 ounces blanched almonds |3/4 cup white sugar |1 egg |1 teaspoon almond extract |1/2 teaspoon lemon zest |2 cups all-purpose flour |2/3 cup light brown sugar |1/2 teaspoon grated orange zest |1/2 teaspoon lemon zest |1/4 teaspoon baking soda |1/4 teaspoon salt |3/4 cup butter |2 tablespoons milk |1/4 teaspoon vanilla extract |1/4 teaspoon almond extract |2 tablespoons white sugar |1 tablespoon water |1/4 teaspoon almond extract |1/4 cup slivered almonds, or to taste |	560	68800.0	29000	9	256	69
590a37bee5fb4cd0d0175f528f12f75c	dutch	Old Style Oliebollen 	1 (0.6 ounce) cake fresh yeast |1 cup warm water |1 cup flat beer, at room temperature |4 1/2 cups all-purpose flour, sifted |1 teaspoon salt |2 eggs, beaten |2 cups hot water (optional) |1 cup raisins (optional) |1 cup peeled and finely chopped Granny Smith apple (optional) |vegetable oil for frying |2 cups confectioners&#39; sugar |	483	70000	19700.0	6.6	211	31
e2a4d063d8c17033ee01f6d959b81394	dutch	Dutch Pepernoten 	1/2 cup brown sugar |1/2 cup white sugar |1/4 cup butter |1 teaspoon ground nutmeg |1 teaspoon ground cinnamon |1 teaspoon ground cloves |1/2 teaspoon anise seed |1/2 teaspoon ground ginger |1 cup self-rising flour |1 tablespoon milk |	68	12300.0	2000	0.6	78	5
7e66b38a7aa7905bc8ea416eaf058819	dutch	Dutch Crunch Rolls 	1 1/4 cups warm water (105 degrees F/41 degrees C) |2 teaspoons active dry yeast |2 1/2 teaspoons white sugar |1 1/2 cups all-purpose flour |1 1/2 cups bread flour |1 teaspoon salt |1 1/2 cups white rice flour |1 cup warm water (105 degrees F/41 degrees C) |2 tablespoons vegetable oil |2 tablespoons white sugar |2 tablespoons active dry yeast |1/4 teaspoon salt |	307	58900.0	4200.0	7.8	327	0
02c1df5421fb27bc2c4a50866f3c4d3a	dutch	Appeltaart (Dutch Apple Tart) 	2 cups all-purpose flour |3/4 cup butter, softened |2 eggs, beaten, divided |1/3 cup white sugar |1 tablespoon white sugar |1 teaspoon ground cinnamon |2 pounds tart apples - peeled, cored, and sliced |1/2 cup sultana raisins |1/4 cup white sugar |1 tablespoon ground cinnamon |	433	63400.0	19100.0	5.5	147	92
4cf304408cd23cc905003aa82d698e3f	dutch	Stoofperen met Rode Wijn (Red Wine-Poached Pears) 	4 large firm pears - peeled, cored, and quartered |1/2 cup white sugar |1 orange, zested |1 cinnamon stick |1 (750 milliliter) bottle red wine |	380	63200.0	300.0	1	10	0
ab3f6578196d897ef3a6f68750841dc6	dutch	Fries Suikerbrood (Frisian Sugar Bread) 
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Next</title>
Next</title>
Next</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
ellipsis</title><path d="M10.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2zM3.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.986 2.199-2.2s-0.984-2.2-2.199-2.2zM17.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2z"></path></svg>
Mail</title><path d="M20.016 8.016v-2.016l-8.016 5.016-8.016-5.016v2.016l8.016 4.969zM20.016 3.984c1.078 0 1.969 0.938 1.969 2.016v12c0 1.078-0.891 2.016-1.969 2.016h-16.031c-1.078 0-1.969-0.938-1.969-2.016v-12c0-1.078 0.891-2.016 1.969-2.016h16.031z"></path></svg>
iphone</title><path d="M15.984 18v-14.016h-9v14.016h9zM11.484 21.984c0.844 0 1.5-0.656 1.5-1.5s-0.656-1.5-1.5-1.5-1.5 0.656-1.5 1.5 0.656 1.5 1.5 1.5zM15.516 0.984c1.359 0 2.484 1.172 2.484 2.531v16.969c0 1.359-1.125 2.531-2.484 2.531h-8.016c-1.359 0-2.484-1.172-2.484-2.531v-16.969c0-1.359 1.125-2.531 2.484-2.531h8.016z"></path></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>							
4057018d20c1f52b17e9d587c54203a3	dutch	Krentenbrood van Bakker Veerman (Currant and Raisin Bread) 	3 1/2 cups dried currants |3 cups raisins |1/2 cup candied peel |7 1/4 cups bread flour |1 teaspoon ground cinnamon |4 (.25 ounce) packages active dry yeast |2 teaspoons white sugar |1 cup lukewarm water (113 degrees F (45 degrees C)), divided |1 cup milk, at room temperature |2 eggs |1 teaspoon salt |2 teaspoons butter |	458	101000	2800.0	11.7	172	26
b2c9c91a2ce2f853f88b933d914ab838	dutch	Snert (Dutch Split Pea Soup) 	1 pound bone-in gammon (cured pork leg) |2 (14 ounce) bags dried split peas |8 ounces pork belly |1 small celeriac (celery root), peeled and chopped |2 leeks, sliced into 1/2-inch rings |2 small onions, chopped |1 carrot, chopped |1 smoked sausage |1 bunch fresh celery leaves, chopped |salt and ground black pepper to taste |	539	74600.0	9700.0	41.5	865	42
14fbecbad54a0b3b65ea56efe2febd37	dutch	Oliebollen met Krenten en Rozijnen (Dutch Doughnuts with Raisins) 	1/3 cup raisins |1/3 cup dried currants |1 cup lukewarm milk, divided |2 (.25 ounce) packages active dry yeast |2 cups all-purpose flour |1 egg |1 teaspoon salt |oil for frying |	183	28700.0	5700.0	4.9	252	21
