ea50102a840517e6027dd24501ea6f3c	filipino	Lipardo's Puto Seco 	1 egg |1/3 cup white sugar |1/4 cup butter, softened |1 cup all-purpose flour |1 cup cornstarch |1/2 cup powdered milk |1/2 teaspoon baking powder |1 dash salt |	166	25400.0	5800.0	3.1	101	31
4942e0e3eb9ec34db4d151dce21619b5	filipino	Tokneneng (Filipino Street Food) 	12 eggs |oil for deep frying |4 tablespoons cornstarch, plus more as needed |bamboo skewer |1/4 cup rice vinegar |1/4 cup ketchup |1/4 cup brown sugar |2 teaspoons soy sauce |1 cup all-purpose flour |1/2 cup water |salt and freshly ground black pepper to taste |red and yellow food coloring |	790	49700.0	57500.0	20.3	546	491
2e618e5db5a7fc23837fa75b8e6dd8a0	filipino	Purple Yam Jam 	1 pound purple yam root, unpeeled |1/4 cup butter |1 (10 ounce) can sweetened condensed milk |1/4 teaspoon vanilla extract |1/2 (12 fluid ounce) can evaporated milk |	262	37300.0	10700.0	5.3	115	34
986ea49ebfeebac8eacf89089ef54376	filipino	Lumpia Mollica 	1 tablespoon vegetable oil |1 yellow onion |1 large stalk celery, finely chopped |1 large carrot, finely chopped |salt to taste |2 pounds ground pork |1 tablespoon minced fresh garlic |1 teaspoon red pepper flakes |1 teaspoon garlic powder |1/2 teaspoon ground turmeric |1/2 teaspoon ground ginger |1/2 teaspoon ground cumin |1/2 teaspoon ground coriander |1/4 teaspoon celery seed |2 (16 ounce) packages lumpia wrappers |1 quart vegetable oil for frying |	214	22300.0	9200.0	9.6	229	29
443856e0dc991a0974a6758a70cfb39f	filipino	Maja Blanca 	2 cups thin coconut milk |3 tablespoons white sugar |2 cups thin coconut milk |3/4 cup cream-style corn |1/2 cup cornstarch |1/2 cup white sugar |3 tablespoons corn kernels |	227	21800.0	16200.0	1.9	56	0
a5bb2e8e291b02ed00afabebe502f386	filipino	Chicken Afritada (Filipino Stew) 	1 tablespoon vegetable oil |3 cloves garlic, crushed and chopped |1 onion, chopped |1 cup seeded and chopped tomatoes |1 (3 pound) whole chicken, cut into pieces |3 cups water |1 cup tomato sauce (optional) |3 potatoes, quartered |1 green bell pepper, seeded and cut into matchsticks |1 carrot, chopped |salt and ground black pepper to taste |	596	25600.0	44700.0	22.9	327	80
1edddf47b887aa6d0261ddd8f99ae31e	filipino	Duck Adobo 	6 duck legs |salt and freshly ground black pepper to taste |1 tablespoon vegetable oil |1 large onion, sliced |8 cloves garlic, minced |1 1/2 cups chicken broth |1 cup seasoned rice vinegar |1/2 cup soy sauce, or to taste |2 teaspoons sambal chili paste, or other hot pepper sauce to taste |2 bay leaves |	111	6500.0	4600.0	11.3	1493	34
02c50b8f915ec544dcbaef186dfe6617	filipino	Caldereta (Filipino Beef and Chorizo Stew) 	2 pounds beef chuck, cubed |12 ounces chorizo sausage |1/4 cup garlic, minced |1/4 cup white vinegar |1/4 cup soy sauce |2 tablespoons olive oil, or as needed |1 onion, chopped |1 green bell pepper, chopped |3 cups tomato sauce |2 cups peeled and cubed potatoes |1 cup drained canned peas |1 teaspoon salt |1 teaspoon ground black pepper |	641	27500.0	42600.0	37.2	2409	119
8951b51a03c95a468712c1fcb8a232b0	filipino	Biko 	4 cups uncooked glutinous white rice |6 cups cold water |1 (14 ounce) can coconut milk, divided |1 1/3 cups white sugar |1 1/3 cups brown sugar |3 tablespoons coconut preserves (such as Phil Supreme(R)) |	463	90300.0	9500.0	5.4	17	0
4d166e83edfa70dcbf2d61c2ee3db159	filipino	Filipino Lumpia 	1 tablespoon vegetable oil |1 pound ground pork |2 cloves garlic, crushed |1/2 cup chopped onion |1/2 cup minced carrots |1/2 cup chopped green onions |1/2 cup thinly sliced green cabbage |1 teaspoon ground black pepper |1 teaspoon salt |1 teaspoon garlic powder |1 teaspoon soy sauce |30 lumpia wrappers |2 cups vegetable oil for frying |	168	11000	10500.0	7	288	23
afa52f90e1a2950dd5ee9ebee86c3634	filipino	Quick and Easy Pancit 	1 (12 ounce) package dried rice noodles |1 teaspoon vegetable oil |1 onion, finely diced |3 cloves garlic, minced |2 cups diced cooked chicken breast meat |1 small head cabbage, thinly sliced |4 carrot, thinly sliced |1/4 cup soy sauce |2 lemons - cut into wedges, for garnish |	369	65100.0	4900.0	18.1	789	35
04725c9eaea6f6d9ce2a10c0486b5dc1	filipino	Adobo Chicken with Ginger 	1 (3 pound) whole chicken, cut into 8 pieces |1/2 cup soy sauce |3/4 cup distilled white vinegar |1 bulb garlic, peeled and crushed |2 tablespoons thinly sliced fresh ginger root |2 bay leaves |1/2 tablespoon black peppercorns |	517	5300.0	34300.0	44.2	1363	170
dcc1471048e6f352f59a2a49c8349b5c	filipino	Grilled Chicken Adobo 	1 1/2 cups soy sauce |1 1/2 cups water |3/4 cup vinegar |3 tablespoons honey |1 1/2 tablespoons minced garlic |3 bay leaves |1/2 teaspoon black pepper |3 pounds skinless, boneless chicken thighs |	255	10800.0	6700.0	36.6	2854	141
1f25700162d6b38389e2e24c1d397fff	filipino	Slow Cooker Adobo Chicken with Bok Choy 	2 onions, sliced |4 cloves garlic, smashed |2/3 cup apple cider vinegar |1/3 cup soy sauce |1 tablespoon brown sugar |1 bay leaf |ground black pepper to taste |8 skinless, bone-in chicken thighs |2 teaspoons paprika |1 large head bok choy, cut into 1-inch strips |2 green onions, sliced thinly |	458	20800.0	23100.0	40.4	1394	128
2a99e625deb9fd456304fe2396d3255a	filipino	Pork and Shrimp Pancit 	1 (6.75 ounce) package rice noodles |5 tablespoons vegetable oil, divided |1 small onion, minced |2 cloves garlic, minced |1/2 teaspoon ground ginger |1 1/2 cups cooked small shrimp, diced |1 1/2 cups chopped cooked pork |4 cups shredded bok choy |3 tablespoons oyster sauce |1/4 cup chicken broth |1/4 teaspoon crushed red pepper flakes |1 green onion, minced |	488	44400.0	20800.0	29.1	394	119
cbf48f4ddec43d331d1ba264f9e4d1bb	filipino	Traci's Adobo Seasoning 	2 tablespoons salt |1 tablespoon paprika |2 teaspoons ground black pepper |1 1/2 teaspoons onion powder |1 1/2 teaspoons dried oregano |1 1/2 teaspoons ground cumin |1 teaspoon garlic powder |1 teaspoon chili powder |	4	700.0	100.0	0.2	666	0
6077864d7d05f5a0c1a86710b3ebd2cd	filipino	Lumpia (Shanghai version) 	1 pound ground pork |1 pound ground beef |1 medium onion, finely chopped |1 carrot, grated |1/4 cup soy sauce |2 1/2 teaspoons black pepper |1 1/2 tablespoons garlic powder |2 tablespoons salt |1 (16 ounce) package spring roll wrappers |1 1/2 quarts oil for frying |	261	14600.0	17800.0	10.2	1037	38
257f74b1016f33584146f22e9cd431f2	filipino	Pan De Sal I 	2 cups warm water (110 degrees F/45 degrees C) |2 teaspoons active dry yeast |1/3 cup white sugar |1/4 cup vegetable oil |1 1/2 teaspoons salt |6 cups all-purpose flour |	175	32100.0	3100.0	4	176	0
3b53af8c54d4fd4af8a2c7623fcc53a2	filipino	Chinky's Mango Bread 	2 cups all-purpose flour |2 teaspoons ground cinnamon |2 teaspoons baking soda |1/2 teaspoon salt |1 1/4 cups white sugar |2 eggs |3/4 cup vegetable oil |2 1/2 cups mangos, peeled, seeded and chopped |1 teaspoon lemon juice |1/4 cup raisins |	193	27200.0	8900.0	2.1	192	19
7a4119716f6c9df4fbe5ee2dbdb23632	filipino	Filipino Ribs 	6 pounds pork spareribs |2 medium onions, cut into wedges |1 medium onion, finely chopped |6 tablespoons soy sauce |1/4 teaspoon ground black pepper |6 whole star anise pods |1 tablespoon vegetable oil |1 tablespoon grated fresh ginger |1/2 cup honey |2 tablespoons brown sugar |1 tablespoon Worcestershire sauce |1 tablespoon lemon juice |	773	19400.0	59300.0	39.3	710	198
9322f855fe9baf10ea97e7f832d552eb	filipino	Chicken Adobo II 	1 (2 to 3 pound) whole chicken, cut into pieces |1/4 cup apple cider vinegar |1/4 cup soy sauce |ground black pepper to taste |2 tablespoons olive oil |1 clove garlic, crushed |2 bay leaves |	335	4600.0	20400.0	31.1	691	96
da2e062e3b775a8048c66d01e1311b6f	filipino	Garlic Rice 	2 tablespoons vegetable oil |1 1/2 tablespoons chopped garlic |2 tablespoons ground pork |4 cups cooked white rice |1 1/2 teaspoons garlic salt |ground black pepper to taste |	293	45900.0	9000	5.9	686	6
9707f948d842868adbe3a7b753b56210	filipino	Pancit 	1 (8 ounce) package thin rice noodles |1/2 pound skinless, boneless chicken legs, cut into bite-size pieces |1/2 pound pork tenderloin, cut into bite-size pieces |1/2 cup soy sauce |ground black pepper to taste |1/2 medium head cabbage, shredded |2 carrots, shredded |2 green onions, chopped into 1 inch pieces |1/2 pound shrimp, peeled and deveined |	484	59600.0	8400.0	40	2109	169
a086b6f61a213bf026d71fe34f40aa46	filipino	Chicken Tinola 	1 tablespoon cooking oil |1 onion, chopped |2 cloves garlic, minced |1 (1 1/2 inch) piece fresh ginger, peeled and thinly sliced |1 tablespoon fish sauce |3 pounds chicken legs and thighs, rinsed and patted dry |2 (14 ounce) cans chicken broth |1 chayote squash, peeled and cut into bite-sized pieces |salt and pepper to taste |1 head bok choy, chopped |1/2 pound spinach |	532	14100.0	22900.0	65.5	1551	208
83b1ab2a7bc0cbd002591d3593c80f94	filipino	Filipino Avocado Milkshake 	1 avocado - peeled, pitted, and cubed |5 cubes ice |3 tablespoons white sugar |1 1/3 cups milk |1 teaspoon fresh lemon or lime juice |1 scoop vanilla ice cream |	336	37600.0	19100.0	7.8	84	18
46156be4a5bf49750e90d5087b4ecdb4	filipino	Chicken Arroz Caldo (Chicken Rice Porridge) 	2 tablespoons olive oil |1 onion, diced |2 cloves garlic, crushed |1 (2 inch) piece fresh ginger, peeled and thinly sliced |2 1/4 pounds chicken wings, split and tips discarded |1 tablespoon fish sauce |5 1/4 cups chicken broth |1 cup glutinous sweet rice |salt and pepper to taste |1 green onion, chopped |1 lemon, sliced (optional) |1 teaspoon fish sauce for sprinkling, if desired (optional) |	294	24600.0	14900.0	15.5	1586	42
dac416c43b2c8e0e37f89608fe804892	filipino	Lolah's Chicken Adobo 	3 tablespoons vegetable oil |3 pounds boneless, skinless chicken thighs, rinsed and patted dry |6 cloves garlic, peeled and thinly sliced |1/2 cup soy sauce |1/2 cup apple cider vinegar |1/2 cup water |2 tablespoons pickling spice, wrapped in cheesecloth |	265	2600.0	11800.0	34.6	1050	141
3f93495ea1a16ca706c6d33b4671aab2	filipino	Sinigang na Baka 	2 tablespoons canola oil |1 large onion, chopped |2 cloves garlic, chopped |1 pound beef stew meat, cut into 1 inch cubes |1 quart water |2 large tomatoes, diced |1/2 pound fresh green beans, rinsed and trimmed |1/2 medium head bok choy, cut into 1 1/2 inch strips |1 head fresh broccoli, cut into bite size pieces |1 (1.41 ounce) package tamarind soup base |	304	15000	19700.0	17.8	1405	51
5132acc922035b345e7255d519096392	filipino	Corned Beef Hash (Abalos style) 	1 tablespoon vegetable oil |4 cloves garlic, chopped |1 onion, diced |1 tomato, chopped |1 large potato, diced |1 (12 ounce) can corned beef |salt and pepper to taste |	333	21100.0	16200.0	25.5	853	72
e419dc509cc49ae79d2c289e756b1c74	filipino	Filipino Steamed Rice, Cebu Style  	1 pound pork belly, cut into 3/4-inch cubes |2 teaspoons Chinese cooking wine |1 teaspoon oyster sauce |1 teaspoon cornstarch |1/2 teaspoon sesame oil |1/4 teaspoon salt |1 pinch ground black pepper |1 teaspoon vegetable oil |1 tablespoon minced garlic |1/2 tablespoon fried shallots (optional) |3 cups water |1 tablespoon light soy sauce, or to taste |1/4 teaspoon dark soy sauce |1/4 pound uncooked medium shrimp, peeled and deveined |1 tablespoon cornstarch |3 tablespoons water |2 tablespoons frozen peas |2 tablespoons vegetable oil |2 tablespoons minced garlic |2 cups cooked jasmine rice, cooled, or more to taste |1 teaspoon oyster sauce |1 teaspoon light soy sauce |3 drops sesame oil, or to taste |	466	33800.0	26200.0	21.6	1312	84
f6bf9524d0ff10376cd160d3be1947ee	filipino	Filipino Chicken Sopas 	6 cups water, or more as needed |1/2 onion, chopped |1 pound bone-in chicken thighs, skin removed |1 teaspoon garlic powder |1 teaspoon onion powder |2 carrots, diced |2 tablespoons fish sauce, or more to taste |4 teaspoons chicken bouillon granules |1/2 teaspoon ground black pepper |1/2 (16 ounce) package elbow macaroni |1/2 cup evaporated milk |3 tablespoons butter |salt and ground black pepper to taste (optional) |	345	34800.0	13500.0	20.1	769	68
8e80afaa7da9680faf14c3a4f72a0509	filipino	Macapuno Bars 	cooking spray |1 (17.5 ounce) package frozen puff pastry, thawed |6 egg yolks |2 (12 ounce) jars macapuno strings |1/4 cup butter, softened |1/2 teaspoon vanilla extract |	296	37000	15000	2.9	78	75
1adda4441dee24ef1c1b1b8e39aef51b	filipino	Roasted Pork Belly with Crispy Skin 	6 1/2 pounds bone-pork belly |1/4 cup fish sauce |2 tablespoons rock salt |3/4 teaspoon ground black pepper |3 shallots, chopped |1/2 cup Chinese soy sauce |3 calamansis (Filipino lemons), juiced (optional) |2 tablespoons sinamak (seasoned cane vinegar) |2 Thai bird&#39;s eye chile peppers, seeded and chopped (optional) |	465	6800.0	33900.0	31.5	4002	89
4b6be4c761bb8da064b56147d2b075ff	filipino	Hot Ube Pandesal (Filipino Purple Yam Bread Rolls) 	1 1/2 cups 2% milk |1/2 cup unsalted butter |2 eggs |1 teaspoon salt |3 cups bread flour |1 (4 ounce) packet purple yam powder, or more to taste |3 1/2 teaspoons bread machine yeast |1/2 cup unseasoned bread crumbs, or as needed |	77	6500.0	4800.0	2	136	27
427d8e6224f5b34d7ed5dea9ad635750	filipino	Plantain Egg Rolls (Turon) 	1 cup white sugar |1/4 cup water |20 spring roll wrappers |5 plantains, peeled and quartered |1/3 cup brown sugar |1 1/2 cups vegetable oil |	145	32500.0	1900.0	1.4	49	&lt;1
a0314da978ab7fb6674f81f4a9dac331	filipino	Filipino Spring Rolls 	3 tablespoons vegetable oil |1/2 onion, chopped |3 cloves garlic, minced |1 pound ground chicken |3 tablespoons oyster sauce |1/2 head cabbage, shredded |1 (8 ounce) package bean sprouts |3 large carrots, cut into thin strips |1 pinch salt and ground black pepper to taste |50 large spring roll wrappers |2 cups oil for frying, or as needed |	55	6200.0	2000	3.2	67	6
352ddff24e7da0d00937f821214c30ef	filipino	Sinigang na Isda sa Miso (Fish Stew with Miso) 	2 tablespoons vegetable oil |1 onion, sliced |3 cloves garlic, crushed |1 (1 inch) piece fresh ginger, sliced |2 tomatoes, sliced |3 tablespoons miso paste, or more to taste |1 teaspoon patis (fish sauce), or to taste |5 cups water |2 pounds red snapper fillets |1 white (daikon) radish, sliced |3 green chile peppers, or more to taste |1 bunch Chinese mustard greens with stalks |2 tablespoons kalamansi (Filipino lemon) juice, or more to taste |	404	23600.0	11200.0	52.8	730	83
de6911d564b755c6473cc6076e7a535d	filipino	Chicken Adobo I 	1 1/2 cups water |1 cup distilled white vinegar |4 tablespoons soy sauce |1 teaspoon whole peppercorns |4 cloves garlic, crushed |2 tablespoons salt, or to taste |1 (2 to 3 pound) whole chicken, cut into pieces |2 tablespoons vegetable oil |	340	2000	21500.0	32.5	3600	100
dffcdd5ad0e85dc4188267bbb618c2a1	filipino	Filipino Beef Stir-Fry 	2 (1/2 pound) New York strip steaks, sliced into thin strips |2 tablespoons cornstarch |2 tablespoons soy sauce |1 1/2 teaspoons white sugar |3 tablespoons olive oil |1 sweet onion, chopped |2 cloves garlic, crushed |1 tablespoon oyster sauce |salt and pepper to taste |1 pound snow peas |3/4 cup green peas |1 carrot, sliced |2 stalks celery, sliced |1 red bell pepper, seeded and cut into chunks |1/4 cup oil for deep frying |	452	26500.0	20600.0	39.1	652	66
2f31604beec8a2cac0f0622193117130	filipino	Barbecued Pork Kebabs 	1 cup white sugar |1 cup soy sauce |1 onion, diced |5 cloves garlic, chopped |1 teaspoon ground black pepper |1 (4 pound) boneless pork loin, cut into 1 1/2-inch cubes |10 bamboo skewers, soaked in water for 30 minutes |	369	24700.0	15800.0	31.1	1508	88
b5e85026e7de8acc6458b1236e9041f8	filipino	Pan de Sal - Filipino Bread Rolls 	2 1/2 teaspoons active dry yeast |3 1/4 cups bread flour |3/4 teaspoon bread improver |1/4 cup sugar |1/4 teaspoon salt |2 tablespoons margarine |2 eggs |1 cup canned evaporated milk |1 cup canned evaporated milk |1/2 cup dry bread crumbs |	72	7200.0	3600.0	2.9	95	26
5ea8533c83fbd76d34b4856fa46a9e37	filipino	Ube-Macapuno Cake 	2 1/2 cups cake flour |3 teaspoons baking powder |1 teaspoon salt |1 cup ube (purple yam), cooked and finely grated |3/4 cup milk |1 teaspoon vanilla extract |1/2 cup corn syrup |7 egg yolks, lightly beaten |1/2 cup vegetable oil |7 egg whites |1 teaspoon cream of tartar |1 cup white sugar |6 drops red food color |6 drops blue food coloring |1 (12 ounce) jar macapuno (coconut preserves) |1 cup evaporated milk, chilled |3/4 cup white sugar |1 cup butter, softened |1 drop violet food coloring |	714	74900.0	43700.0	12	469	167
deb7432cc51ddbfcf9275536a02432fa	filipino	Filipino Lumpia 	1 (12 ounce) package lumpia wrappers |1 pound ground beef |1/2 pound ground pork |1/3 cup finely chopped onion |1/3 cup finely chopped green bell pepper |1/3 cup finely chopped carrot |1 quart oil for frying |	550	42600.0	30600.0	24.9	60	75
97beaa5883b251c5811e3133b9e1a0b9	filipino	Filipino Beef Steak 	1 lemon, juiced |3 tablespoons soy sauce |1 teaspoon white sugar |salt and pepper to taste |4 pounds New York strip steak, sliced thin |1 tablespoon cornstarch |1/4 cup vegetable oil |3 tablespoons olive oil |1 onion, chopped |2 cloves garlic, chopped |	756	8300.0	39200.0	88.5	658	175
2690c4f39944dec6109404ed23128b75	filipino	Cassava Cake 	2 cups grated, peeled yucca |2 eggs, beaten |1 (12 ounce) can evaporated milk |1 (14 ounce) can sweetened condensed milk |1 (14 ounce) can coconut milk |	329	41600.0	15500.0	8	111	60
f5d4281999b6c96e08321a7a9e1da05e	filipino	Chicken Teriyaki 	2 1/4 cups soy sauce |3/4 cup sugar |1 teaspoon ground black pepper |1 tablespoon cornstarch |1 (20 ounce) can pineapple chunks in juice, drained, juice reserved |1 onion, chopped |3 cloves garlic, minced |1 (2 inch) piece fresh ginger root, peeled and chopped |4 chicken thighs |4 chicken drumsticks |4 chicken wings |salt and ground black pepper to taste |	738	76400.0	24400.0	54.5	8306	154
bf5c22d0e9f8cdd59fa0dd6d0b5f5cbf	filipino	Mongo Guisado (Mung Bean Soup) 	1/2 pound raw mung beans |2 cups water |2 tablespoons olive oil |1 onion, chopped |2 cloves garlic, minced |1/4 pound boneless pork loin, cut into 1-inch cubes |salt and ground black pepper to taste |1/4 pound peeled and deveined prawns |1 small tomato, diced |3 cups chicken broth, or more as needed |1/2 pound fresh spinach leaves |	202	22000	6500.0	14.7	896	40
be7362dec0ed7178505e1a4b876bae11	filipino	Ginataang Manok (Chicken Cooked in Coconut Milk) 	3 tablespoons canola oil |1/2 cup sliced fresh ginger |1 (5 pound) whole chicken, cut into pieces |salt and ground black pepper to taste |2 (14 ounce) cans coconut milk |1 (10 ounce) package frozen chopped spinach, thawed and drained |	709	7000	59700.0	39.4	148	103
bb380cc9b9bbd693c3997191cafa2064	filipino	Filipino Pork Adobo 	1 cup distilled white vinegar |1 cup soy sauce |1/2 cup ketchup |1 tablespoon minced garlic |3 bay leaves |1 teaspoon fresh-ground black pepper |2 1/2 pounds lean pork, cut into 1 inch cubes |1 pound small green beans, trimmed (optional) |	337	14400.0	15500.0	35.1	2687	90
5e528632495fc5c5aecdbe9080396672	filipino	Guinataan Chicken Adobo 	4 1/2 pounds chicken leg quarters |3/4 cup white vinegar |3/4 cup water |1 teaspoon white sugar |1/4 cup soy sauce |2 bay leaves |1 teaspoon whole black peppercorns, crushed |1 onion, chopped |2 cloves garlic, crushed |salt to taste |1 (14 ounce) can coconut milk |	657	7400.0	43500.0	57.6	805	192
cf3897865c5e7d439c46ec31734fcba4	filipino	Fish Sinigang (Tilapia) - Filipino Sour Broth Dish 	1/2 pound tilapia fillets, cut into chunks |1 small head bok choy, chopped |2 medium tomatoes, cut into chunks |1 cup thinly sliced daikon radish |1/4 cup tamarind paste |3 cups water |2 dried red chile peppers (optional) |	112	13400.0	1000	13.1	63	21
8adc0386ca80607343e339d8514629d6	filipino	Squash and Coconut Milk Stew 	1 tablespoon butter |1 (1 inch) piece fresh ginger, minced |1 clove garlic, minced |1 small onion, chopped |1 acorn squash, peeled and cut into 1-inch cubes |1 (14 ounce) can coconut milk |8 ounces green beans, cut into 3-inch pieces |8 ounces cooked shrimp, peeled and deveined |1 (14 ounce) package extra-firm tofu, cut into 1/2-inch cubes |Salt and pepper to taste |2 tablespoons white sugar |	449	30100.0	29300.0	23.9	174	117
c09b6118b253e20f2d652b9a25a33007	filipino	Goat Stew 	1 pound bone-in goat meat, cut into large chunks |1/4 cup vinegar |1/4 cup soy sauce |4 cloves garlic, crushed |1 tablespoon vegetable oil |1 onion, chopped |1 red bell pepper, cut into 1-inch squares |1 cup tomato sauce |2 cups beef stock |1 potato, peeled and cut into large chunks |2 carrots, peeled and cut into large chunks |1/2 cup green peas |1/2 teaspoon salt |1/4 teaspoon pepper |1 pinch cayenne pepper |	272	27000	6500.0	26.2	1670	53
8a703c306c317dbfde0414c143298195	filipino	Slow Cooker Chicken Afritad 	1 pound skinless, boneless chicken breast halves, cut into cubes |1/2 cup soy sauce, or to taste |1/2 cup olive oil, or to taste |1 lemon, juiced |3 cloves garlic, minced |ground black pepper to taste |2 tomatoes, cubed |2 carrots, chopped |3 red potatoes, cubed |1 onion, sliced (optional) |1 green bell pepper, sliced |1 red bell pepper, sliced |1 yellow bell pepper, sliced |1 cup green peas |	332	19900.0	20000	19.4	1260	39
f173f31cac2a1926901ac28695040a46	filipino	Pinoy Chicken Adobo 	5 pounds chicken legs and thighs, rinsed and patted dry |3/4 cup water |3/4 cup white vinegar |1/4 cup soy sauce |1 teaspoon white sugar |1 onion, chopped |2 cloves garlic, crushed |1 teaspoon whole black peppercorns, crushed |2 bay leaves |salt to taste |	584	5600.0	32800.0	62.4	815	213
cd9411a5de4135dc3e763b46e71c9218	filipino	Pan De Sal II 	2 cups milk |3/4 cup white sugar |1/2 cup butter |1 (.25 ounce) package active dry yeast |1 1/2 teaspoons salt |1/2 teaspoon baking soda |1/2 teaspoon baking powder |6 cups all-purpose flour |2 tablespoons dry bread crumbs for topping |	296	50500.0	7300.0	6.6	355	19
6ff7c7510cb0277d8d72b40abfb07935	filipino	Filipino Oxtail Stew  	1 1/2 pounds beef oxtail, cut into pieces |1 large onion, quartered |2 cloves garlic, chopped |1 teaspoon salt |1/2 teaspoon ground black pepper, or to taste |1 large eggplant, cut into 2-inch chunks |1/2 head bok choy, cut into 1-inch pieces |1/2 pound fresh green beans, trimmed and snapped into 2-inch pieces |1/4 cup peanut butter, or as needed to thicken sauce |	395	14900.0	21000	40.1	683	125
0044742a471636f1d883a9bc1631dbf5	filipino	Mamon (Sponge Cakes) 	2 1/2 cups all-purpose flour |1 cup white sugar |1 tablespoon baking powder |1 teaspoon salt |1/2 cup vegetable oil |8 egg yolks |2 tablespoons grated orange peel |1 teaspoon vanilla extract |1/3 cup orange juice |1/3 cup water |8 egg whites |1/2 teaspoon cream of tartar |1/2 cup white sugar |	243	35100.0	9200.0	5.2	269	102
b2d7d64abde70b00decc74c9d403ca4d	filipino	Beef Asado 	1 (4 pound) beef chuck roast, quartered |salt and pepper to taste |2 tablespoons cooking oil |1 onion, diced |2 cloves garlic, crushed |2 large tomatoes, chopped |1 tablespoon whole peppercorns, crushed |1 (5 ounce) jar pitted Manzanilla olives |1 onion, quartered |2 bay leaves |2 beef bouillon cubes |1/2 cup ketchup |1 large red bell pepper, sliced |4 small potatoes, peeled and quartered |1 tablespoon corn flour (optional) |1 teaspoon water (optional) |	639	34800.0	37800.0	39.8	1194	138
40fce432d1736882e575e8618e5e58cb	filipino	Grandma Nena's Lumpia and Pancit 	1 pound boneless, skinless chicken breast halves |1 pound boneless pork sirloin, cut into 1/2 inch cubes |1/2 head cabbage, shredded |4 carrots, diced |1/2 teaspoon salt, or to taste |1/2 teaspoon ground black pepper, or to taste |2 pinches monosodium glutamate (MSG) (optional) |1/8 cup all-purpose flour |1/8 cup water |30 spring roll wrappers |1 quart oil for frying |1 (8 ounce) package dry pancit (Canton) noodles |1 cup apple cider vinegar |4 cloves chopped garlic |	349	38700.0	12000	21.9	346	45
3810ae84a9f9956d767f8240294378dd	filipino	Pork Sinigang 	1 tablespoon vegetable oil |1 small onion, chopped |1 teaspoon salt |1 (1/2 inch) piece fresh ginger, chopped |2 plum tomatoes, cut into 1/2-inch dice |1 pound bone-in pork chops |4 cups water, more if needed |1 (1.41 ounce) package tamarind soup base (such as Knorr(R)) |1/2 pound fresh green beans, trimmed |	240	12200.0	9100.0	26.5	2598	64
41e5e846d8f6e45abaa9d195da043a93	filipino	Salmon Sarciado 	2 salmon steaks |salt and pepper to taste |3 tablespoons cooking oil, divided |1 onion, chopped |2 cloves garlic, crushed |2 tomatoes, diced |1 egg, beaten |	537	17600.0	33300.0	42.1	195	169
9ea61f8603826517f50cf422dc118d27	filipino	Maja Blanca (Coconut Pudding) 	1/2 cup water |1/2 cup cornstarch |1 cup coconut milk |3/4 cup water |1/2 cup white sugar |1/4 cup fresh sweet corn kernels |1/4 cup sweetened flaked coconut |	119	18200.0	5400.0	0.7	10	0
c9bf75063f6b965522fa71fb25e80ee1	filipino	Salmon Stew (Abalos Style) 	1 tablespoon olive oil |4 cloves garlic, minced |1 onion, diced |1 tomato, diced |1 (14.75 ounce) can pink salmon |2 1/2 cups water |bay leaf (optional) |salt and ground black pepper to taste |1 teaspoon fish sauce (optional) |	223	4800.0	11000	24.9	466	45
