938fc712753d484cb17f940be86eb10e	mediteranean	Spicy Mediterranean Chicken with Sausage-Stuffed Cherry Peppers 	6 (4 ounce) bone-in chicken thighs with skin |1 tablespoon ground black pepper |2 teaspoons ground cumin |1 teaspoon salt |18 cherry peppers in brine (such as Peppadew(R)) |6 ounces fresh Italian sausage |2 tablespoons olive oil |1 onion, sliced |1 pinch salt |4 cloves garlic, crushed |1 tablespoon herbes de Provence |1/2 teaspoon crushed red pepper flakes |1 cup sliced pepperoncini peppers, with liquid |2 cups chicken stock |1 (14 ounce) can artichoke hearts, drained and chopped |1/2 cup pitted kalamata olives |1 tablespoon chopped fresh basil |1 tablespoon chopped fresh oregano |1 tablespoon chopped fresh marjoram |	389	15700.0	25200.0	25	2487	75
beabcbbfcef71f75f1934f633433aa8d	mediteranean	Mediterranean Greek Salad 	3 cucumbers, seeded and sliced |1 1/2 cups crumbled feta cheese |1 cup black olives, pitted and sliced |3 cups diced roma tomatoes |1/3 cup diced oil packed sun-dried tomatoes, drained, oil reserved |1/2 red onion, sliced |	131	9300.0	8800.0	5.5	486	25
a7ca8f050a4b358d38817935ed15a5e1	mediteranean	Baked Falafel 	1/4 cup chopped onion |1 (15 ounce) can garbanzo beans, rinsed and drained |1/4 cup chopped fresh parsley |3 cloves garlic, minced |1 teaspoon ground cumin |1/4 teaspoon ground coriander |1/4 teaspoon salt |1/4 teaspoon baking soda |1 tablespoon all-purpose flour |1 egg, beaten |2 teaspoons olive oil |	281	39300.0	9300.0	11.4	909	93
1f2d9fedb663fbdfba5f52cc957de4be	mediteranean	Mediterranean Quinoa Salad 	2 cups water |2 cubes chicken bouillon |1 clove garlic, smashed |1 cup uncooked quinoa |2 large cooked chicken breasts - cut into bite size pieces |1 large red onion, diced |1 large green bell pepper, diced |1/2 cup chopped kalamata olives |1/2 cup crumbled feta cheese |1/4 cup chopped fresh parsley |1/4 cup chopped fresh chives |1/2 teaspoon salt |2/3 cup fresh lemon juice |1 tablespoon balsamic vinegar |1/4 cup olive oil |	278	20100.0	13900.0	18.4	713	45
4469f1c82df21b85ca26e8b59a899173	mediteranean	Good for You Greek Salad 	3 large ripe tomatoes, chopped |2 cucumbers, peeled and chopped |1 small red onion, chopped |1/4 cup olive oil |4 teaspoons lemon juice |1 1/2 teaspoons dried oregano |salt and pepper to taste |1 cup crumbled feta cheese |6 black Greek olives, pitted and sliced |	187	8300.0	15600.0	5	347	22
734d08e6087a6d617f6408fe31f98939	mediteranean	Real Hummus 	1 clove garlic |1 (19 ounce) can garbanzo beans, half the liquid reserved |4 tablespoons lemon juice |2 tablespoons tahini |1 clove garlic, chopped |1 teaspoon salt |black pepper to taste |2 tablespoons olive oil |	54	6800.0	2500.0	1.6	199	0
2eaf3bae8aa6b1c152b4af102473b9df	mediteranean	Mediterranean Kale 	12 cups chopped kale |2 tablespoons lemon juice |1 tablespoon olive oil, or as needed |1 tablespoon minced garlic |1 teaspoon soy sauce |salt to taste |ground black pepper to taste |	91	14500.0	3200.0	4.6	108	0
8ea43b5f1966822e5d66f771a9ce5a86	mediteranean	Easy Mediterranean Fish 	4 (6 ounce) fillets halibut |1 tablespoon Greek seasoning (such as Cavender&#39;s(R)) |1 large tomato, chopped |1 onion, chopped |1 (5 ounce) jar pitted kalamata olives |1/4 cup capers |1/4 cup olive oil |1 tablespoon lemon juice |salt and pepper to taste |	429	9200.0	26800.0	36.6	1275	54
aa7f6900c4a73346082f4345d8013e78	mediteranean	Mediterranean Barley Salad 	1 cup barley |2 1/2 cups water |7 sun-dried tomatoes |2 cloves garlic |2 tablespoons olive oil |1 tablespoon balsamic vinegar |1/2 cup finely chopped cilantro |1 (4 ounce) can chopped black olives |2 tablespoons olive oil |	220	25900.0	11800.0	4.5	221	0
6bbefb2477ac53ddb9730cb39ccfdd36	mediteranean	Greek Chicken Pasta 	1 (16 ounce) package linguine pasta |1/2 cup chopped red onion |1 tablespoon olive oil |2 cloves garlic, crushed |1 pound skinless, boneless chicken breast meat - cut into bite-size pieces |1 (14 ounce) can marinated artichoke hearts, drained and chopped |1 large tomato, chopped |1/2 cup crumbled feta cheese |3 tablespoons chopped fresh parsley |2 tablespoons lemon juice |2 teaspoons dried oregano |salt and pepper to taste |2 lemons, wedged, for garnish |	488	70000	11400.0	32.6	444	55
a596f22f310a0f86a147f03525c5c6e9	mediteranean	Spinach and Feta Pita Bake 	1 (6 ounce) tub sun-dried tomato pesto |6 (6 inch) whole wheat pita breads |2 roma (plum) tomatoes, chopped |1 bunch spinach, rinsed and chopped |4 fresh mushrooms, sliced |1/2 cup crumbled feta cheese |2 tablespoons grated Parmesan cheese |3 tablespoons olive oil |ground black pepper to taste |	350	41600.0	17100.0	11.6	587	13
2d8c130706f8654d7f99eabfca59dea4	mediteranean	Greek Penne and Chicken 	1 (16 ounce) package penne pasta |1 1/2 tablespoons butter |1/2 cup chopped red onion |2 cloves garlic, minced |1 pound skinless, boneless chicken breast halves - cut into bite-size pieces |1 (14 ounce) can artichoke hearts in water |1 tomato, chopped |1/2 cup crumbled feta cheese |3 tablespoons chopped fresh parsley |2 tablespoons lemon juice |1 teaspoon dried oregano |salt to taste |ground black pepper to taste |	685	96200.0	13200.0	47	826	94
8ffdbb2a23d34900637f743583c39ef4	mediteranean	Spiced Sweet Roasted Red Pepper Hummus 	1 (15 ounce) can garbanzo beans, drained |1 (4 ounce) jar roasted red peppers |3 tablespoons lemon juice |1 1/2 tablespoons tahini |1 clove garlic, minced |1/2 teaspoon ground cumin |1/2 teaspoon cayenne pepper |1/4 teaspoon salt |1 tablespoon chopped fresh parsley |	64	9600.0	2200.0	2.5	370	0
ebf6221d0f2508e25bc64a2fdcad571a	mediteranean	Black Bean Hummus 	1 clove garlic |1 (15 ounce) can black beans; drain and reserve liquid |2 tablespoons lemon juice |1 1/2 tablespoons tahini |3/4 teaspoon ground cumin |1/2 teaspoon salt |1/4 teaspoon cayenne pepper |1/4 teaspoon paprika |10 Greek olives |	81	10300.0	3100.0	3.9	427	0
ce5f95b551ff89617c9c0875f4ad800a	mediteranean	Extra Easy Hummus 	1 (15 ounce) can garbanzo beans, drained, liquid reserved |1 clove garlic, crushed |2 teaspoons ground cumin |1/2 teaspoon salt |1 tablespoon olive oil |	118	16500.0	4400.0	3.7	502	0
4dbf29c9596c4c1eee3cdec2735adccf	mediteranean	Greek Style Potatoes 	1/3 cup olive oil |1 1/2 cups water |2 cloves garlic, finely chopped |1/4 cup fresh lemon juice |1 teaspoon dried thyme |1 teaspoon dried rosemary |2 cubes chicken bouillon |ground black pepper to taste |6 potatoes, peeled and quartered |	418	58600.0	18500.0	7	596	&lt;1
aa5560211092e60f250c69911cad4e5a	mediteranean	Greek Pasta with Tomatoes and White Beans 	2 (14.5 ounce) cans Italian-style diced tomatoes |1 (19 ounce) can cannellini beans, drained and rinsed |10 ounces fresh spinach, washed and chopped |8 ounces penne pasta |1/2 cup crumbled feta cheese |	460	79000	5900.0	23.4	593	17
4ff0f74767cc3cc8e2d03f37ccfdf5ec	mediteranean	Greek Lentil Soup (Fakes) 	8 ounces brown lentils |1/4 cup olive oil |1 tablespoon minced garlic |1 onion, minced |1 large carrot, chopped |1 quart water |1 pinch dried oregano |1 pinch crushed dried rosemary |2 bay leaves |1 tablespoon tomato paste |salt and ground black pepper to taste |1 teaspoon olive oil, or to taste |1 teaspoon red wine vinegar, or to taste (optional) |	357	40300.0	15500.0	15.5	57	0
c78a84cb0ede06bb13125f47110e8bb0	mediteranean	Pasta Fagioli 	1 tablespoon olive oil |2 stalks celery, chopped |1 onion, chopped |3 cloves garlic, minced |2 teaspoons dried parsley |1 teaspoon Italian seasoning |1/4 teaspoon crushed red pepper flakes |salt to taste |1 (14.5 ounce) can chicken broth |2 medium tomatoes, peeled and chopped |1 (8 ounce) can tomato sauce |1/2 cup uncooked spinach pasta |1 (15 ounce) can cannellini beans, with liquid |	225	37300.0	4400.0	11	758	2
024a88920d0f9a71a9e7fdeac8977401	mediteranean	Mediterranean Chicken 	2 teaspoons olive oil |2 tablespoons white wine |6 skinless, boneless chicken breast halves |3 cloves garlic, minced |1/2 cup diced onion |3 cups tomatoes, chopped |1/2 cup white wine |2 teaspoons chopped fresh thyme |1 tablespoon chopped fresh basil |1/2 cup kalamata olives |1/4 cup chopped fresh parsley |salt and pepper to taste |	222	7200.0	6200.0	28.6	268	68
ed975df915cafcf45ef36716bf7a4084	mediteranean	Penne with Shrimp 	1 (16 ounce) package penne pasta |2 tablespoons olive oil |1/4 cup chopped red onion |1 tablespoon chopped garlic |1/4 cup white wine |2 (14.5 ounce) cans diced tomatoes |1 pound shrimp, peeled and deveined |1 cup grated Parmesan cheese |	385	48500.0	8500.0	24.5	399	95
f1c2a5a563b551b9d9bd87c6377ac519	mediteranean	Insalata Caprese II 	4 large ripe tomatoes, sliced 1/4 inch thick |1 pound fresh mozzarella cheese, sliced 1/4 inch thick |1/3 cup fresh basil leaves |3 tablespoons extra virgin olive oil |fine sea salt to taste |freshly ground black pepper to taste |	311	6600.0	23900.0	17.9	627	60
7e244839f8643d73a86ddbeb6c900c0b	mediteranean	Easy Hummus 	1 (15 ounce) can garbanzo beans, drained, liquid reserved |2 ounces fresh jalapeno pepper, sliced |1/2 teaspoon ground cumin |2 tablespoons lemon juice |3 cloves garlic, minced |	23	4500.0	200.0	1	53	0
ad6701537715c4a120743e186e0eed80	mediteranean	Easy Arugula Salad 	4 cups young arugula leaves, rinsed and dried |1 cup cherry tomatoes, halved |1/4 cup pine nuts |2 tablespoons grapeseed oil or olive oil |1 tablespoon rice vinegar |salt to taste |freshly ground black pepper to taste |1/4 cup grated Parmesan cheese |1 large avocado - peeled, pitted and sliced |	257	10000	23200.0	6.2	381	4
a17d1af7fdbc73e18cebc30c0e5b01c3	mediteranean	Creamy Italian White Bean Soup 	1 tablespoon vegetable oil |1 onion, chopped |1 stalk celery, chopped |1 clove garlic, minced |2 (16 ounce) cans white kidney beans, rinsed and drained |1 (14 ounce) can chicken broth |1/4 teaspoon ground black pepper |1/8 teaspoon dried thyme |2 cups water |1 bunch fresh spinach, rinsed and thinly sliced |1 tablespoon lemon juice |	245	38100.0	4900.0	12	1014	2
934b0f66d6f7e6d2272d0e5ad8eb108a	mediteranean	Greek Tzatziki 	1 (32 ounce) container plain low-fat yogurt |1/2 English cucumber with peel, grated |1 clove garlic, pressed |2 tablespoons fresh lemon juice |2 tablespoons extra-virgin olive oil |2 teaspoons grated lemon zest |3 tablespoons chopped fresh dill |1 tablespoon salt, or to taste |1 tablespoon freshly ground black pepper, or to taste |	22	1900.0	1000	1.3	191	1
25e0e9048b068c516f71dec35a565f4d	mediteranean	Pasta e Fagioli I 	2 tablespoons olive oil |1 cup chopped onion |3 cloves garlic, minced |2 (14.5 ounce) cans stewed tomatoes |3 cups low-sodium chicken broth |1 (15 ounce) can cannellini beans |1/4 cup chopped fresh parsley |1 teaspoon dried basil leaves |1/4 teaspoon ground black pepper |1/4 pound seashell pasta |	185	30500.0	4200.0	8.2	272	2
7fb065a76a8472fa9578f0cd5818b415	mediteranean	Greek Salad I 	1 head romaine lettuce- rinsed, dried and chopped |1 red onion, thinly sliced |1 (6 ounce) can pitted black olives |1 green bell pepper, chopped |1 red bell pepper, chopped |2 large tomatoes, chopped |1 cucumber, sliced |1 cup crumbled feta cheese |6 tablespoons olive oil |1 teaspoon dried oregano |1 lemon, juiced |ground black pepper to taste |	265	14100.0	22400.0	6	538	22
03e821e5e65bb203d45080e71e5da03e	mediteranean	Flounder Mediterranean 	5 roma (plum) tomatoes |2 tablespoons extra virgin olive oil |1/2 Spanish onion, chopped |2 cloves garlic, chopped |1 pinch Italian seasoning |24 kalamata olives, pitted and chopped |1/4 cup white wine |1/4 cup capers |1 teaspoon fresh lemon juice |6 leaves fresh basil, chopped |3 tablespoons freshly grated Parmesan cheese |1 pound flounder fillets |6 leaves fresh basil, torn |	282	8200.0	15400.0	24.4	777	63
3b7ee585f4b3cf466bef0d63209ed414	mediteranean	Baked Falafel 	1/4 cup chopped onion |1 (15 ounce) can garbanzo beans, rinsed and drained |1/4 cup chopped fresh parsley |3 cloves garlic, minced |1 teaspoon ground cumin |1/4 teaspoon ground coriander |1/4 teaspoon salt |1/4 teaspoon baking soda |1 tablespoon all-purpose flour |1 egg, beaten |2 teaspoons olive oil |	281	39300.0	9300.0	11.4	909	93
04c2d64361de00b056dcd7a1b178cd29	mediteranean	Avocado and Tuna Tapas 	1 (12 ounce) can solid white tuna packed in water, drained |1 tablespoon mayonnaise |3 green onions, thinly sliced, plus additional for garnish |1/2 red bell pepper, chopped |1 dash balsamic vinegar |black pepper to taste |1 pinch garlic salt, or to taste |2 ripe avocados, halved and pitted |	294	11000	18200.0	23.9	154	27
02a9fbf8abcfad0361623f129a67e74e	mediteranean	Pasta Fagioli Soup II 	1 (29 ounce) can diced tomatoes |2 (14 ounce) cans great Northern beans, undrained |1 (14 ounce) can chopped spinach, drained |2 (14.5 ounce) cans chicken broth |1 (8 ounce) can tomato sauce |3 cups water |1 tablespoon minced garlic |8 slices crisp cooked bacon, crumbled |1 tablespoon dried parsley |1 teaspoon garlic powder |1 1/2 teaspoons salt |1/2 teaspoon ground black pepper |1/2 teaspoon dried basil |1/2 pound seashell pasta |	288	48500.0	3600.0	15.8	1135	7
e023d490ad0557a953469e4a86fd00ca	mediteranean	Chicken Costa Brava 	1 (20 ounce) can pineapple chunks |10 skinless, boneless chicken breast halves |1 tablespoon vegetable oil |1 teaspoon ground cumin |1 teaspoon ground cinnamon |2 cloves garlic, minced |1 onions, quartered |1 (14.5 ounce) can stewed tomatoes |2 cups black olives |1/2 cup salsa |2 tablespoons cornstarch |2 tablespoons water |1 red bell pepper, thinly sliced |salt to taste |	239	17600.0	6100.0	28.6	495	68
81666ad3c1469a7e6e99f657bd3ecd5e	mediteranean	Cavatelli and Broccoli 	3 heads fresh broccoli, cut into florets |1/2 cup olive oil |3 cloves garlic, minced |1 1/2 pounds cavatelli pasta |1 teaspoon salt |1 teaspoon crushed red pepper flakes |2 tablespoons grated Parmesan cheese |	317	47600.0	10300.0	10.2	234	&lt;1
7aaab52ed149c71d307be8742963d876	mediteranean	Spanish Cod 	1 tablespoon butter |1 tablespoon olive oil |1/4 cup finely chopped onion |2 tablespoons chopped fresh garlic |1 cup tomato sauce |15 cherry tomatoes, halved |1/2 cup chopped green olives |1/4 cup deli marinated Italian vegetable salad, drained and coarsely chopped |1 dash black pepper |1 dash cayenne pepper |1 dash paprika |6 (4 ounce) fillets cod fillets |	170	6500.0	6600.0	21.3	597	46
cbae60a1a324036f8abec5e5f4c8d332	mediteranean	Slow Cooker Mediterranean Stew 
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Next</title>
Next</title>
Next</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Down</title><path d="M12 2L10.59.59 6 5.17 1.41.59 0 2l6 6z"/></svg>
Previous</title>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Chevron Right</title><path d="M8.578 16.359l4.594-4.594-4.594-4.594 1.406-1.406 6 6-6 6z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Down Triangle</title><path d="M0 63.75l127.5 127.5L255 63.75z"/></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
ellipsis</title><path d="M10.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2zM3.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.986 2.199-2.2s-0.984-2.2-2.199-2.2zM17.001 7.8c-1.215 0-2.201 0.985-2.201 2.2s0.986 2.2 2.201 2.2c1.215 0 2.199-0.985 2.199-2.2s-0.984-2.2-2.199-2.2z"></path></svg>
Mail</title><path d="M20.016 8.016v-2.016l-8.016 5.016-8.016-5.016v2.016l8.016 4.969zM20.016 3.984c1.078 0 1.969 0.938 1.969 2.016v12c0 1.078-0.891 2.016-1.969 2.016h-16.031c-1.078 0-1.969-0.938-1.969-2.016v-12c0-1.078 0.891-2.016 1.969-2.016h16.031z"></path></svg>
iphone</title><path d="M15.984 18v-14.016h-9v14.016h9zM11.484 21.984c0.844 0 1.5-0.656 1.5-1.5s-0.656-1.5-1.5-1.5-1.5 0.656-1.5 1.5 0.656 1.5 1.5 1.5zM15.516 0.984c1.359 0 2.484 1.172 2.484 2.531v16.969c0 1.359-1.125 2.531-2.484 2.531h-8.016c-1.359 0-2.484-1.172-2.484-2.531v-16.969c0-1.359 1.125-2.531 2.484-2.531h8.016z"></path></svg>
Image zoom</title>
