938fc712753d484cb17f940be86eb10e	mediteranean	Spicy Mediterranean Chicken with Sausage-Stuffed Cherry Peppers 	6 (4 ounce) bone-in chicken thighs with skin |1 tablespoon ground black pepper |2 teaspoons ground cumin |1 teaspoon salt |18 cherry peppers in brine (such as Peppadew(R)) |6 ounces fresh Italian sausage |2 tablespoons olive oil |1 onion, sliced |1 pinch salt |4 cloves garlic, crushed |1 tablespoon herbes de Provence |1/2 teaspoon crushed red pepper flakes |1 cup sliced pepperoncini peppers, with liquid |2 cups chicken stock |1 (14 ounce) can artichoke hearts, drained and chopped |1/2 cup pitted kalamata olives |1 tablespoon chopped fresh basil |1 tablespoon chopped fresh oregano |1 tablespoon chopped fresh marjoram |	389	15700.0	25200.0	25	2487	75
Rating Star</title><path d="M12 17.27L18.18 21l-1.64-7.03L22 9.24l-7.19-.61L12 2 9.19 8.63 2 9.24l5.46 4.73L5.82 21z"></path></svg>
Thumb Up</title><path d="M1 21h4V9H1v12zm22-11c0-1.1-.9-2-2-2h-6.31l.95-4.57.03-.32c0-.41-.17-.79-.44-1.06L14.17 1 7.59 7.59C7.22 7.95 7 8.45 7 9v10c0 1.1.9 2 2 2h9c.83 0 1.54-.5 1.84-1.22l3.02-7.05c.09-.23.14-.47.14-.73v-1.91l-.01-.01L23 10z"></path></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>
Close</title><path fill="#F0F1F3" d="M14 1.41L12.59 0 7 5.59 1.41 0 0 1.41 5.59 7 0 12.59 1.41 14 7 8.41 12.59 14 14 12.59 8.41 7z"/></svg>							
d9c1d6d6e56b528095af101abe247378	mediteranean	Mediterranean Chicken with Eggplant 	3 eggplants, peeled and cut lengthwise into 1/2 inch thick slices |3 tablespoons olive oil |6 skinless, boneless chicken breast halves - diced |1 onion, diced |2 tablespoons tomato paste |1/2 cup water |2 teaspoons dried oregano |salt and pepper to taste |	336	26600.0	10600.0	35.5	147	82
612e90dce620e61b71e38443d8f74e2b	mediteranean	Sicilian Spaghetti 	1 pound spaghetti |4 tablespoons olive oil |3 cloves garlic, crushed |1 (2 ounce) can anchovy fillets, chopped |1 cup fine bread crumbs |1 cup chopped fresh parsley |ground black pepper to taste |4 tablespoons freshly grated Parmesan cheese |	355	53600.0	9800.0	12.4	516	7
5562341cfb6f7d1ab4eae535369c4fdc	mediteranean	Briam (Greek Baked Zucchini and Potatoes) 	2 pounds potatoes, peeled and thinly sliced |4 large zucchini, thinly sliced |4 small red onions, thinly sliced |6 ripe tomatoes, pureed |1/2 cup olive oil |2 tablespoons chopped fresh parsley (optional) |sea salt and freshly ground black pepper to taste |	534	65800.0	28300.0	11.3	141	0
32daa489d575bf478f7be423abb0fd45	mediteranean	Slow Cooker Moroccan Chicken 	1 pound skinless, boneless chicken breast halves - cut into 2 inch pieces |4 cloves garlic, chopped |1 large onion, chopped |1 (28 ounce) can diced tomatoes |3 fresh peaches - peeled, pitted, and sliced |1 (15 ounce) can garbanzo beans, drained |1 cup chopped dried apricots |2 teaspoons ground cumin |1 teaspoon ground ginger |1 teaspoon cinnamon |1/2 teaspoon ground coriander |1/2 teaspoon cayenne pepper |2 cups chicken broth |1 tablespoon cornstarch |1 tablespoon water |3 tablespoons chopped fresh cilantro |1/3 cup slivered almonds, toasted |	284	37900.0	5500.0	20.7	385	39
9f75eef2044a3f4db4c571304ad543da	mediteranean	Tabbouleh I 	1 cup bulgur |1 2/3 cups boiling water |1/3 cup olive oil |1/3 cup lemon juice |1 cup chopped green onions |1 cup chopped fresh parsley |1/4 cup chopped fresh mint |3 tomatoes, chopped |1 cucumber - peeled, seeded and chopped |1 teaspoon salt |ground black pepper to taste |	162	18400.0	9500.0	3.3	303	0
22f004871eff0a01dd8030789503274f	mediteranean	Roasted Veggie Pasta 	1/4 pound fresh asparagus |2 red bell pepper, sliced |1/4 pound crimini mushrooms, sliced |10 cloves roasted garlic, chopped |1/2 tomato, quartered |1/2 teaspoon chopped fresh rosemary |1/2 teaspoon chopped fresh oregano |2 tablespoons olive oil |8 ounces dry fettuccini noodles |1/4 cup grated Parmesan cheese |2 tablespoons tapenade |	456	66700.0	14600.0	16.8	213	6
f6376812f7cbeb78995039657c6f0384	mediteranean	Mediterranean Chickpea Salad II 	1 (15 ounce) can garbanzo beans (chickpeas), drained and rinsed |1 roma (plum) tomato, seeded and diced |1/2 medium green bell pepper, diced |1 small onion, finely chopped |1 small clove garlic, minced |1 tablespoon chopped fresh parsley |2 tablespoons olive oil |1 lemon, juiced |	163	22000	7700.0	4.3	213	0
bf5f5183d6ce567bf0b54333170c7bff	mediteranean	Slow Cooker Rosemary and Red Pepper Chicken 	1 small onion, thinly sliced |1 medium red bell pepper, seeded and thinly sliced |4 cloves garlic, minced |2 teaspoons dried rosemary |1/2 teaspoon dried oregano |8 ounces turkey Italian sausages, casings removed |8 (4 ounce) skinless, boneless chicken breast halves |1/4 teaspoon coarsely ground pepper |1/4 cup dry vermouth |1 1/2 tablespoons cornstarch |2 tablespoons cold water |salt to taste |1/4 cup chopped fresh parsley |	201	5000	4400.0	32	457	87
8413db97821387595513215d597d5bd3	mediteranean	Spaghetti Squash Mediterranean-Style 	cooking spray |1 spaghetti squash, halved lengthwise and seeded |2 tablespoons olive oil, divided |3 (4 ounce) Italian sausage links, casings removed |2 spring onions, finely chopped |3 cloves garlic, minced |1 zucchini, diced |1 red bell pepper, seeded and diced |1 tablespoon Italian seasoning |4 ounces crumbled feta cheese, or more to taste |sea salt to taste |1 pinch lemon pepper, or to taste |1 small tomato, finely chopped |1 tablespoon chopped fresh parsley, or as desired (optional) |	423	22200.0	30200.0	17.9	1199	59
4797b0154a9bac82671bd0ab5ad467d7	mediteranean	Spicy Mediterranean Chicken with Sausage-Stuffed Cherry Peppers 	6 (4 ounce) bone-in chicken thighs with skin |1 tablespoon ground black pepper |2 teaspoons ground cumin |1 teaspoon salt |18 cherry peppers in brine (such as Peppadew(R)) |6 ounces fresh Italian sausage |2 tablespoons olive oil |1 onion, sliced |1 pinch salt |4 cloves garlic, crushed |1 tablespoon herbes de Provence |1/2 teaspoon crushed red pepper flakes |1 cup sliced pepperoncini peppers, with liquid |2 cups chicken stock |1 (14 ounce) can artichoke hearts, drained and chopped |1/2 cup pitted kalamata olives |1 tablespoon chopped fresh basil |1 tablespoon chopped fresh oregano |1 tablespoon chopped fresh marjoram |	389	15700.0	25200.0	25	2487	75
aa3034f0ed198ec420bd343ca7315aa0	mediteranean	Sun-Dried Tomato Pesto 	4 ounces sun-dried tomatoes |2 tablespoons chopped fresh basil |2 tablespoons chopped fresh parsley |1 tablespoon chopped garlic |1/4 cup chopped pine nuts |3 tablespoons chopped onion |1/4 cup balsamic vinegar |1 tablespoon tomato paste |1/3 cup crushed tomatoes |1/4 cup red wine |1/2 cup olive oil |1/2 cup grated Parmesan cheese |salt to taste |	44	2400.0	3500.0	1.1	81	&lt;1
90129fcb0040bc5d983313c488607ba5	mediteranean	Sweet Sausage Marsala 	1 (16 ounce) package farfalle (bow tie) pasta |1 pound mild Italian sausage links |1/3 cup water |1 clove garlic, minced |1/2 large onion, sliced |1 medium green bell pepper, sliced |1 medium red bell pepper, sliced |1 tablespoon Marsala wine |1 (14.5 ounce) can Italian-style diced tomatoes, undrained |1 pinch dried oregano |1 pinch black pepper |	509	66100.0	16100.0	21.9	741	30
b147ae59e8efbfc5419c76b4d94ee992	mediteranean	Greek Pasta Salad 	1 (16 ounce) package penne pasta |1/4 cup vegetable oil |1 teaspoon lemon juice |1 teaspoon dried basil |1 teaspoon ground black pepper |1 teaspoon garlic salt |2 tomatoes, chopped |1 green bell pepper, chopped |1 sweet onion, chopped |1 cucumber, coarsely chopped |1 cup black olives, chopped |	302	46600.0	10200.0	8.4	388	0
ac052925cf4bb9c5cd0885a2c4b6e078	mediteranean	My Chicken Milano 	4 skinless, boneless chicken breast halves |1 tablespoon vegetable oil |2 cloves crushed garlic |1 teaspoon Italian-style seasoning |1 teaspoon crushed red pepper flakes |salt and pepper to taste |1 (28 ounce) can stewed tomatoes, drained |1 (9 ounce) package frozen green beans |	237	17300.0	5400.0	30.1	510	68
f39b00872f6ab22d07fd7b76b051a2ce	mediteranean	Raw Hummus 	1 1/2 cups dry garbanzo beans |2 tablespoons tahini |1 teaspoon sea salt |2 lemons, juiced |4 cloves garlic, crushed or to taste |1 cup filtered or spring water |1 pinch paprika |	67	10800.0	1800.0	3.3	94	0
ca1ffd3d1e8888028fca64b8236193c9	mediteranean	Gigantes (Greek Lima Beans) 	1 (16 ounce) package dried lima beans |2 (16 ounce) cans chopped tomatoes with juice |1 cup olive oil |3 cloves garlic, chopped |sea salt to taste |1 teaspoon chopped fresh dill |	449	40400.0	27500.0	13	171	0
e8d58659539e681d02fb889865975b04	mediteranean	Mussels Marinara di Amore 	1 tablespoon olive oil |1 clove garlic, minced |1 (14.5 ounce) can crushed tomatoes |1/2 teaspoon dried oregano |1/2 teaspoon dried basil |1 pinch crushed red pepper flakes |1/4 cup white wine |1 pound mussels, cleaned and debearded |8 ounces linguini pasta |1 lemon - cut into wedges, for garnish |	304	52800.0	5400.0	13	188	9
f6569aa6a6a4690b5f418732e35ba531	mediteranean	Greek-Style Baked Salmon 	8 (5 ounce) salmon fillets, with skin |1/4 cup olive oil |4 plum tomatoes, diced |1/2 cup crumbled feta cheese |1/4 red onion, diced |1 tablespoon chopped fresh basil |4 kalamata olives, sliced |1 tablespoon lemon juice |	365	4000	24800.0	30.3	223	92
067599256f34420547190c1d7fff1e78	mediteranean	Easy Mediterranean Fish 	4 (6 ounce) fillets halibut |1 tablespoon Greek seasoning (such as Cavender&#39;s(R)) |1 large tomato, chopped |1 onion, chopped |1 (5 ounce) jar pitted kalamata olives |1/4 cup capers |1/4 cup olive oil |1 tablespoon lemon juice |salt and pepper to taste |	429	9200.0	26800.0	36.6	1275	54
d7cb3a9ef01886a725f7d6a9848bf0ed	mediteranean	Garlic and Herb Marinade 	1/3 cup water |1/3 cup vinegar |1/3 cup vegetable oil |3 cloves garlic, minced |1 teaspoon dried thyme |1 teaspoon dried Italian-style seasoning |1 teaspoon poultry seasoning |1 teaspoon dried rosemary, crushed |1 teaspoon salt |1 teaspoon ground black pepper |						
1848331ae878498b79165931e9f8221d	mediteranean	Garlic Linguine 	1 (8 ounce) package linguini pasta |2 tablespoons olive oil |1 tablespoon minced garlic |1 tablespoon dried basil |1 tablespoon dried oregano |1 teaspoon dried thyme |2 cups chopped tomatoes |	287	46600.0	8400.0	8.7	9	0
447ac493a6320b6285449332f1152a73	mediteranean	Tilapia Feta Florentine 	2 teaspoons olive oil |1/4 cup chopped onion |1 clove garlic, minced |2 (9 ounce) bags fresh spinach |1/4 cup sliced kalamata olives |2 tablespoons crumbled feta cheese |1/2 teaspoon grated lemon rind |1/2 teaspoon salt |1/4 teaspoon dried oregano |1/8 teaspoon white pepper |1 pound tilapia fillets |2 tablespoons butter, melted |2 teaspoons lemon juice |1 pinch paprika, or to taste |	258	7300.0	13400.0	28	674	61
bc7f9705ef51f0204c243672a5db626e	mediteranean	Mediterranean Barley Salad 	1 cup barley |2 1/2 cups water |7 sun-dried tomatoes |2 cloves garlic |2 tablespoons olive oil |1 tablespoon balsamic vinegar |1/2 cup finely chopped cilantro |1 (4 ounce) can chopped black olives |2 tablespoons olive oil |	220	25900.0	11800.0	4.5	221	0
d1d68139539fba7579ce351b82c5cd20	mediteranean	Greek Island Chicken Shish Kebabs 	1/4 cup olive oil |1/4 cup lemon juice |1/4 cup white vinegar |2 cloves garlic, minced |1 teaspoon ground cumin |1 teaspoon dried oregano |1/2 teaspoon dried thyme |1/4 teaspoon salt |1/4 teaspoon ground black pepper |2 pounds skinless, boneless chicken breast, cut into 1 1/2-inch pieces |6 wooden skewers |2 large green or red bell peppers, cut into 1-inch pieces |1 large onion, quartered and separated into pieces |12 cherry tomatoes |12 fresh mushrooms |	290	9300.0	13100.0	33.8	181	86
f44f30cdaf8d04b88fd572b59863e9b6	mediteranean	Sicilian Lemon Chicken with Raisin-Tomato Sauce 	3/4 cup golden raisins |3 tablespoons extra virgin olive oil |1 medium onion, halved and thinly sliced |1 tablespoon minced garlic |2 tablespoons pine nuts |2 tablespoons chopped black olives |2 bay leaves |1/4 teaspoon dried oregano |1/4 teaspoon cayenne pepper |1 (15 ounce) can diced tomatoes, drained |salt and pepper to taste |1 tablespoon balsamic vinegar |1 teaspoon white sugar |2 tablespoons julienned fresh basil |1 (16 ounce) package angel hair pasta |1 tablespoon extra virgin olive oil |4 (6 ounce) skinless, boneless chicken breast halves |1 lemon, zested and juiced |1/4 cup shaved Parmesan cheese |4 sprigs fresh basil |	823	99400.0	23000	57.3	782	102
6cbf591b1baa688b427392805d21d8a1	mediteranean	Grilled Tuna 	4 (6 ounce) albacore tuna steaks, 1 inch thick |3 tablespoons extra virgin olive oil |salt and ground black pepper to taste |1 lime, juiced |1/2 cup hickory wood chips, soaked |	281	1800.0	11800.0	40	644	77
b1e38b60a22e8809651be09a3ff4224e	mediteranean	Lemony Mediterranean Chicken 	1/4 cup olive oil |2 tablespoons fresh lemon juice |2 tablespoons fresh lemon zest |4 large cloves garlic, pressed |1 tablespoon dried oregano |3/4 teaspoon salt |1/2 teaspoon coarsely ground black pepper |4 skinless, boneless chicken breast halves |8 baby red potatoes, halved |1 red bell pepper, cut into 1-inch wide strips |1 red onion, cut into 1-inch wedges |1 lemon, thinly sliced |	517	65100.0	16700.0	30.8	511	61
2385c7519c4e274c055cc08b7d0f0bb9	mediteranean	Mediterranean Vegetable Stew 	2 tablespoons olive oil, divided |1 cup chopped red onion |2 cups coarsely chopped green pepper |2 large garlic cloves, crushed |1 cup sliced mushrooms |1 small eggplant, unpeeled, cut in 1- to 2-inch chunks |1 (28 ounce) can crushed tomatoes |1/2 cup kalamata olives, pitted and sliced |1 (15 ounce) can chickpeas, drained and rinsed |1 tablespoon chopped fresh rosemary |1 cup coarsely chopped parsley |	222	33400.0	8800.0	6.7	505	0
ef53c73369abbd12caddad3679fe1eaa	mediteranean	Figs Oozing with Goat Cheese 	8 fresh figs |1/2 cup goat cheese, softened |8 grape leaves, drained and rinsed |1/2 cup honey |skewers |	272	55500.0	5700.0	5	321	14
dab8a86b13cafac3a70fa3dddb7f3f99	mediteranean	Mediterranean Fish Soup 	1 onion, chopped |1/2 green bell pepper, chopped |2 cloves garlic, minced |1 (14.5 ounce) can diced tomatoes, drained |2 (14 ounce) cans chicken broth |1 (8 ounce) can tomato sauce |2 1/2 ounces canned mushrooms |1/4 cup sliced black olives |1/2 cup orange juice |1/2 cup dry white wine |2 bay leaves |1 teaspoon dried basil |1/4 teaspoon fennel seed, crushed |1/8 teaspoon ground black pepper |1 pound medium shrimp - peeled and deveined |1 pound cod fillets, cubed |	222	11900.0	3000	31.3	1231	151
4b0e8dfae88f14ae240407834710950b	mediteranean	Mediterranean Medley Salad 	4 cups roughly chopped raw vegetables (I like a combination of carrots, red onions, cucumbers, tomatoes, green or red bell peppers, and zucchini) |2 ounces feta cheese, crumbled |1/4 cup sliced Kalamata olives |1/2 cup torn basil leaves |2 tablespoons extra-virgin olive oil |1 tablespoon balsamic vinegar |1 pinch Salt and freshly ground black pepper, to taste |	161	9500.0	12300.0	4.4	301	13
43d4e487079bbc79a4190bead6100be4	mediteranean	Mediterranean Chicken and Orzo Salad In Red Pepper Cups 	1/2 pound uncooked orzo pasta |1/4 cup olive oil |1/3 cup red wine vinegar |1 teaspoon Dijon mustard |3/4 teaspoon garlic powder |3/4 teaspoon dried oregano |3/4 teaspoon dried basil |3/4 teaspoon onion powder |1/2 teaspoon salt |1/4 teaspoon ground black pepper |1/2 cup grape tomatoes, cut in half |1/4 cup black olives, cut in half lengthwise |2 ounces crumbled feta cheese |1 grilled chicken breast half, diced |2 red bell peppers, cut in half lengthwise and seeded |4 sprigs fresh oregano |	462	52300.0	19900.0	18	580	31
d0650d63822f8bad5c039dd28c427286	mediteranean	Mediterranean Wrap 	1 red onion, sliced |1 zucchini, sliced |1 eggplant, sliced |1/4 pound fresh mushrooms, sliced |1 red bell pepper, sliced |1 tablespoon olive oil |salt and ground black pepper to taste |4 whole grain tortillas |1/4 cup goat cheese |1/4 cup basil pesto |1 large avocado, sliced |	436	48400.0	26300.0	14.6	433	16
98aecd5170172f5ef19c7ea8eb313e05	mediteranean	Heirloom Tomato Salad with Rosemary 	1/4 cup extra virgin olive oil |2 tablespoons rice wine vinegar |1 sprig fresh rosemary, finely chopped |1/8 teaspoon dried oregano |kosher salt to taste |ground black pepper to taste |3 large heirloom tomatoes, quartered |3 small heirloom tomatoes, quartered |	164	8300.0	14400.0	1.8	110	0
e239d2547478de6fddc433e36d82b266	mediteranean	Mediterranean Breakfast Quinoa 	1/4 cup chopped raw almonds |1 teaspoon ground cinnamon |1 cup quinoa |2 cups milk |1 teaspoon sea salt |1 teaspoon vanilla extract |2 tablespoons honey |2 dried pitted dates, finely chopped |5 dried apricots, finely chopped |	327	53900.0	7900.0	11.5	501	10
052658cc97215422458322baf0d9ff61	mediteranean	Mediterranean Bean Salad 	1 (15.5 ounce) can garbanzo beans, drained |1 (15 ounce) can kidney beans, drained |1 lemon, zested and juiced |1 medium tomato, chopped |1/4 cup chopped red onion |1/2 cup chopped fresh parsley |1 teaspoon capers, rinsed and drained |3 tablespoons extra virgin olive oil |1/2 teaspoon salt, or to taste |	329	46600.0	12000	12.1	874	0
e47b53312f2aeaa025b38a2b6de48ab6	mediteranean	Hummus IV 	2 (15.5 ounce) cans garbanzo beans, drained |4 tablespoons lemon juice |6 cloves garlic, peeled and crushed |3 tablespoons tahini |1/4 teaspoon crushed red pepper |	34	5500.0	900.0	1.3	67	0
b396f8e9655be9b993a23d6f24c6ae44	mediteranean	Greek Chicken Stew (Stifado) 	10 small shallots, peeled |1 cup olive oil |2 teaspoons butter |1 (4 pound) whole chicken, cut into pieces |2 cloves garlic, finely chopped |1/2 cup red wine |1 cup tomato sauce |2 tablespoons chopped fresh parsley |salt and ground black pepper to taste |1 pinch dried oregano, or to taste |2 bay leaves |1 1/2 cups chicken stock, or more if needed |	574	6800.0	45300.0	31.8	394	100
e3199a2834a180647ac84197c86edaa9	mediteranean	Pan-Seared Scallops with Pepper and Onions in Anchovy Oil 	1/3 cup extra virgin olive oil |1 (2 ounce) can anchovy fillets, minced |1 pound large sea scallops |1 large red bell pepper, coarsely chopped |1 large orange bell pepper, coarsely chopped |1 red onion, coarsely chopped |2 cloves garlic, thinly sliced |1 teaspoon minced lime zest |1 1/2 teaspoons minced lemon zest |1 pinch kosher salt and pepper to taste |8 sprigs fresh parsley, for garnish |	368	14400.0	23900.0	24.2	752	45
d83e25a111512b59e79f834092439964	mediteranean	Romaine with Garlic Lemon Anchovy Dressing 	1 clove garlic, minced |2 anchovy fillets, rinsed and patted dry |2 teaspoons fresh lemon juice |1/4 cup extra virgin olive oil |1 head romaine lettuce |1/4 pound Parmesan cheese |salt and pepper to taste |	172	2800.0	14500.0	7.9	357	14
3b62cd3e8e79f1aca758684471da36fb	mediteranean	Pasta Chickpea Salad 	1 (16 ounce) package rotelle pasta |2 tablespoons extra virgin olive oil |1/2 cup chopped oil-cured olives |2 tablespoons minced fresh oregano |2 tablespoons chopped fresh parsley |1 bunch green onions, chopped |1 (15 ounce) can garbanzo beans (chickpeas), drained and rinsed |1/4 cup red wine vinegar |1/2 cup grated Parmesan cheese |salt and pepper to taste |	424	68900.0	10300.0	15.6	485	6
c7efefce452f3beb9e211659894e81b4	mediteranean	Easy Mediterranean Baked Chicken Breast 	2 (8 ounce) skinless, boneless chicken breasts |salt and freshly ground black pepper |1/4 cup olive oil |1/4 cup freshly squeezed lemon juice |1 clove garlic, minced |1/2 teaspoon dried oregano, or more to taste |1/4 teaspoon dried thyme, or more to taste |	501	3500.0	32500.0	47.4	191	129
b2623b285f1d965979fa05d4f6497b81	mediteranean	Heirloom Tomato Salad with Pearl Couscous 	2 cups vegetable stock |1 tablespoon extra-virgin olive oil |1 cup pearl (Israeli) couscous |1/2 cup packed fresh basil leaves |1/4 cup flat-leaf parsley leaves |1 clove garlic, crushed |1 tablespoon chopped fresh oregano |1 tablespoon chopped fresh thyme |1/2 cup pitted green olives |4 heirloom tomatoes, quartered |15 cherry tomatoes, quartered |1 English cucumber, cubed |1/2 small red onion, thinly sliced |1 cup crumbled feta cheese |1/4 cup white balsamic vinegar |1/2 cup extra-virgin olive oil |1 lemon, juiced |	249	19900.0	17200.0	5.5	400	13
