938fc712753d484cb17f940be86eb10e	mediteranean	Spicy Mediterranean Chicken with Sausage-Stuffed Cherry Peppers 	6 (4 ounce) bone-in chicken thighs with skin |1 tablespoon ground black pepper |2 teaspoons ground cumin |1 teaspoon salt |18 cherry peppers in brine (such as Peppadew(R)) |6 ounces fresh Italian sausage |2 tablespoons olive oil |1 onion, sliced |1 pinch salt |4 cloves garlic, crushed |1 tablespoon herbes de Provence |1/2 teaspoon crushed red pepper flakes |1 cup sliced pepperoncini peppers, with liquid |2 cups chicken stock |1 (14 ounce) can artichoke hearts, drained and chopped |1/2 cup pitted kalamata olives |1 tablespoon chopped fresh basil |1 tablespoon chopped fresh oregano |1 tablespoon chopped fresh marjoram |	389	15700.0	25200.0	25	2487	75
e4de594c17d8ca2b29d8f465d9e251e5	mediteranean	Mediterranean Fried Rice 	2 tablespoons olive oil |1 clove garlic, minced |1 1/2 cups cooked rice |1 (10 ounce) package frozen chopped spinach, thawed and drained |1 (6 ounce) jar marinated artichoke hearts, drained and quartered |1 (4 ounce) jar roasted red peppers, drained and chopped |1/2 cup crumbled feta cheese with herbs |	244	26200.0	12900.0	9.3	477	12
098d9f8096752ca79bd98dadb9f84ee7	mediteranean	Melitzanes Imam 	1 eggplant |1 (14.5 ounce) can diced tomatoes, drained |1 tablespoon tomato paste |1 medium onion, chopped |1 tablespoon minced garlic, or to taste |1 teaspoon ground cinnamon, or to taste |3 tablespoons olive oil |salt and pepper to taste |	314	28700.0	20800.0	5.3	391	0
c02fc38f675a031f8f2ba37fd9279a37	mediteranean	Italian Panzanella Bread Salad 	8 ounces country style white bread, cut into 1 inch cubes |3 tablespoons garlic flavored olive oil |1/2 teaspoon coarse salt |1 (15 ounce) can garbanzo beans, rinsed and drained |2 cups red or yellow teardrop tomatoes, halved |1/3 cup chopped green bell pepper |1/3 cup chopped red bell pepper |1 small red onion, cut into 3/4 inch slices |10 kalamata olives, pitted and halved |1/3 cup basil pesto |1/4 cup balsamic vinegar |1 tablespoon minced fresh rosemary |1/4 teaspoon black pepper |4 ounces crumbled goat cheese |1 head green or red leaf lettuce |1/4 cup toasted pine nuts |	264	24500.0	15000	8.8	452	12
0194aabc069b0c67e3bc7f7a4db0c48b	mediteranean	Garbanzo Bean Soup 	1 (14.5 ounce) can peeled and diced tomatoes |1 teaspoon olive oil |2 (15.5 ounce) cans garbanzo beans |salt and pepper to taste |2 sprigs fresh rosemary |1 cup acini di pepe pasta |	502	95000	4600.0	18.9	822	0
0537940a0661b749d782e81a36574aea	mediteranean	Parma Wrapped Chicken with Mediterranean Vegetables 	1/2 pound baby red potatoes, cut in half |1 zucchini, halved lengthwise and cut into 1 inch slices |1 red onion, cut into 1/2-inch thick wedges |2 red bell peppers, cut into 1 inch pieces |12 cherry tomatoes |2 tablespoons minced garlic |1/2 teaspoon dried thyme leaves |1/4 teaspoon crushed red pepper flakes |Salt and freshly ground pepper to taste |2 tablespoons olive oil |2 (5 ounce) skinless, boneless chicken breast halves |4 (1/2 ounce) slices thinly sliced prosciutto di Parma |	570	41600.0	27100.0	41.4	731	105
5aa76b3ccb001aa14b2ca660a9dd28f5	mediteranean	Mediterranean Brown Rice Salad 	1 1/2 cups uncooked brown rice |3 cups water |1 red bell pepper, thinly sliced |1 cup frozen green peas, thawed |1/2 cup raisins |1/4 sweet onion (such as Vidalia(R)), chopped |1/4 cup chopped Kalamata olives |1/2 cup vegetable oil |1/4 cup balsamic vinegar |1 1/4 teaspoons Dijon mustard |salt and ground black pepper to taste |1/4 cup feta cheese |	451	54600.0	23500.0	7.1	273	9
9f14f9703a9a427f602462aeba2e50b6	mediteranean	Mediterranean Farfalle 	1 (12 ounce) package farfalle pasta |1 pound chorizo sausage, crumbled |1/4 cup fresh basil leaves, cut into thin strips |1/2 cup pine nuts |2 cloves garlic, minced |1/2 cup grated Parmesan cheese |1 cup diced tomato |1/2 cup olive oil |3/8 cup red wine |	700	39400.0	48000	26.9	894	62
c0cf98748b101ac892f89933d557d70c	mediteranean	Greek God Pasta 	1 (16 ounce) package whole wheat rotini pasta |1 (16 ounce) can peeled and diced tomatoes, drained |2 tablespoons chopped green bell pepper |1/4 cup chopped green onion |3 cups tomato sauce |1 teaspoon dried basil |1 teaspoon dried oregano |1 cup sliced black olives |1/2 cup shredded mozzarella cheese |2 tablespoons crumbled feta cheese |	371	68500.0	6000	16.4	1068	9
eacd8f8d40f1cdbc4dd951cefeb00a64	mediteranean	Penne with Yogurt-Tahini Sauce 	3 tablespoons tahini |1/8 cup lemon juice |1 cup plain yogurt |3/4 cup water |3 cloves garlic |1/4 cup olive oil |1 onion, chopped |2 large portobello mushrooms, sliced |1/2 red bell pepper, diced |1 (16 ounce) package penne pasta |1/2 cup chopped parsley |ground black pepper to taste |	332	48200.0	11700.0	11.1	36	2
4b0f3a26b1aff1b3d562d02f98141a2d	mediteranean	Broiled Spanish Mackerel 	6 (3 ounce) fillets Spanish mackerel fillets |1/4 cup olive oil |1/2 teaspoon paprika |salt and ground black pepper to taste |12 slices lemon |	259	3000	20900.0	16.2	56	50
381acb519ffb4668cd23d5c3bcf7c01d	mediteranean	Salade Lyonnaise 	1 cup chopped smoked bacon |4 eggs |1 head romaine lettuce, chopped |2 cloves garlic, finely chopped |2 cups curly endive, chopped |2 roma tomatoes, sliced |1 cup extra virgin olive oil |1/2 cup red wine vinegar |2 tablespoons Dijon mustard |1 teaspoon white sugar |2 tablespoons herbes de Provence |salt and pepper to taste |1 small onion, finely chopped |	709	12500.0	67500.0	13.7	693	201
9fced0232ac3b535c691bc95ca33acad	mediteranean	Andalusian Gazpacho 	1 cucumber, peeled and diced |1 green bell pepper, diced |5 green onions, chopped |2 cloves garlic, minced |3 tomatoes, diced |2 stalks celery, diced |2 1/2 cups navy beans, rinsed and drained |2 tablespoons olive oil |6 tablespoons red wine vinegar |1 (46 fluid ounce) can tomato juice |1 teaspoon ground cumin |1 tablespoon minced fresh parsley |1 tablespoon minced fresh basil |1/2 tablespoon minced fresh oregano |1/4 teaspoon salt |	140	23100.0	3300.0	6.7	709	0
6a4f0d911f0e27fac6d190e994837c6b	mediteranean	Italian Eggplant Salad 	6 eggplants |1 clove garlic, crushed |3 tablespoons olive oil |1 tablespoon balsamic vinegar |2 tablespoons white sugar |1 teaspoon dried parsley |1 teaspoon dried oregano |1/4 teaspoon dried basil |salt and pepper to taste |	95	15500.0	3800.0	2.4	5	0
45e41e18d5b21545bcf9ebb4905eef5f	mediteranean	Tahini Spinach 	1 (10 ounce) package frozen chopped spinach |1/2 cup water |1 tablespoon tahini |2 cloves garlic, minced |1/4 teaspoon ground cumin |1/4 teaspoon paprika |cayenne pepper, or to taste |1/3 cup red wine vinegar |salt and pepper to taste |	69	7800.0	3300.0	4.5	78	0
561799af86d0f99e7d65ab08e3df3735	mediteranean	Shrimps Saganaki (Greek Recipe) 	1 pound medium shrimp, with shells |1 onion, chopped |2 tablespoons chopped fresh parsley |1 cup white wine |1 (14.5 ounce) can diced tomatoes, drained |1/4 teaspoon garlic powder (optional) |1/4 cup olive oil |1 (8 ounce) package feta cheese, cubed |salt and pepper to taste (optional) |	441	10100.0	26600.0	27.8	1035	223
dc9170c04fd5485cfa69ed1aa95ef464	mediteranean	Mediterranean Roast Vegetables 	6 large potatoes, diced |2 red bell peppers, diced |1 fennel bulb, diced |1 zucchini, diced |6 cloves garlic |6 tablespoons olive oil |2 teaspoons salt |2 teaspoons vegetable bouillon powder |1/4 cup chopped fresh rosemary |1/2 cup balsamic vinegar |	675	112000	21300.0	13.3	1244	0
b5bef06504cf5d066c1930df4273a0fb	mediteranean	Italian Ribollita (Vegetable and Bread Soup) 	1 tablespoon olive oil |1 large red onion, diced |2 carrots, diced |1 stalk celery, diced |4 potatoes, diced |10 (5 inch) zucchini, diced |1 leek, sliced |1 quart hot water |1 bunch Swiss chard, chopped |1 head Savoy cabbage, quartered, cored and shredded |1 bunch kale, shredded |2 (15.5 ounce) cans cannellini beans, drained and rinsed |salt and ground black pepper to taste |3 tablespoons tomato puree |8 slices day-old bread |	352	68900.0	3900.0	15.1	575	0
e2b99c9b09f83b324237e4b442e035e9	mediteranean	Melitzanosalata Agioritiki (Athenian Eggplant Salad) 	1 large eggplant, washed |1 tomato, seeded and chopped |1 small onion, diced |2 tablespoons chopped fresh parsley |2 tablespoons extra-virgin olive oil |2 tablespoons distilled white vinegar |1/2 cup crumbled feta cheese |salt to taste |	99	7000	6900.0	3.4	179	14
ddfa6bea37d4cacf45b2dcc2f5e0e5ca	mediteranean	Muhammara (Roasted Pepper & Walnut Spread) 	4 tablespoons olive oil, divided |1 1/4 cups raw walnut halves |1/3 cup fresh breadcrumbs |1 cup fire-roasted red bell peppers - peeled, seeded, coarsely chopped |2 garlic cloves, crushed |2 tablespoons lemon juice |2 teaspoons pomegranate molasses |1 teaspoon salt, plus more if needed |1 teaspoon paprika |1 teaspoon Aleppo pepper flakes or other red pepper flakes, plus a pinch or so for garnish |1/2 teaspoon cumin |1/2 teaspoon cayenne pepper |1 tablespoon chopped Italian parsley for garnish |	287	10300.0	24300.0	4.5	441	0
44309c580f4e9fabb5723442f1b1b1db	mediteranean	Portobello Pesto Egg Omelette 	1 teaspoon olive oil |1 portobello mushroom cap, sliced |1/4 cup chopped red onion |4 egg whites |1 teaspoon water |salt and ground black pepper to taste |1/4 cup shredded low-fat mozzarella cheese |1 teaspoon prepared pesto |	259	12000	12000	28	501	19
0f345ac1c4fa858d2fcfb3363df98edd	mediteranean	Mom's Italian Potato Salad 	5 large Yukon Gold potatoes |1 large cucumber, chopped |5 stalks celery, chopped |1 large red onion, chopped |3/4 cup green olives with pimento, chopped |1/4 cup olive oil |1/2 cup red wine vinegar |1/4 teaspoon garlic powder |salt and ground black pepper to taste |	249	34300.0	11500.0	4.2	458	0
81dd93ba23c5a271d57b3f568315c6c1	mediteranean	Pepe Vandel's Spaghetti Sauce 	4 pounds onions |6 green bell peppers |1 1/2 cloves garlic |2 (28 ounce) cans whole peeled tomatoes |2 (28 ounce) cans peeled and diced tomatoes |1 (28 ounce) can tomato puree |2 (16 ounce) cans tomato paste |2 (8 ounce) cans tomato sauce |1/2 cup vegetable oil |2 tablespoons Italian seasoning |	39	6500.0	1300.0	1.2	181	0
df041b95df6110dc0e719d6f1d92de9f	mediteranean	Terry's Lemon Caper Chicken 	2 eggs |1/2 teaspoon ground black pepper |1 cup dry bread crumbs |2 tablespoons olive oil, or as needed |1 1/2 pounds skinless, boneless chicken breast halves, pounded 3/4 inch thick and cut into pieces |1/4 cup capers |2 lemons, cut into wedges |	404	26200.0	15000	43	574	190
c129630754f827ee3d1213e447fa009f	mediteranean	Zoodle Caprese Salad 	2 small zucchini |16 ounces fresh mozzarella, cubed |1 (10 ounce) basket grape tomatoes |2 tablespoons balsamic vinaigrette, or to taste |1 (5 ounce) package arugula |10 leaves fresh basil |	344	10500.0	20900.0	29.8	811	73
82a35b1fd3a9596fd1ca7d9e9871338a	mediteranean	Foglie Chef Doogie's D'Autunno with Chicken and Portobella Mushrooms 	1 (16 ounce) package foglie d&#39;autumn (autumn leaves) pasta |1 tablespoon olive oil |2 tablespoons olive oil |4 cloves garlic, minced |1 cup chopped onion |1/2 cup chopped green bell pepper |1 whole boneless, skinless chicken breast, cubed |2 portobello mushrooms, cut into 1/2 inch pieces |1 teaspoon dried thyme |1 teaspoon dried basil |1/2 teaspoon rubbed sage |1/2 teaspoon kosher salt |1 teaspoon ground black pepper |1/4 cup Chardonnay wine |1/2 cup Burgundy wine |1 (32 ounce) jar spaghetti sauce |	416	61400.0	9900.0	17.4	606	19
5ad86cdb20a2f09336f9eb4ac70f5b09	mediteranean	Classic Italian Pasta e Fagioli 	2 cups cranberry beans |6 cups cold water |1/2 cup white wine |2 cups beef broth |4 1/2 cups chicken broth |3 cloves crushed garlic |1 tablespoon tomato paste |2 tablespoons chopped fresh parsley |1 (8 ounce) package farfalle pasta |1/3 cup grated Parmesan cheese |1 tablespoon olive oil |2 tablespoons grated Parmesan cheese |	454	68800.0	6900.0	27.1	965	5
1485db56161bbe91a033ebe05960ffc9	mediteranean	Parmesan-Roasted Tomatoes 	6 small tomatoes, halved |1 tablespoon olive oil |1 pinch salt |ground black pepper to taste |1/2 cup grated Parmesan cheese |	65	3900.0	4300.0	3.4	132	6
ff8b93b9d67f06779724a35cb8b14a32	mediteranean	Mediterranean Quinoa Salad with Shrimp 	1 cup cooked shrimp |1 lemon, juiced |salt and ground black pepper to taste |1 pint grape tomatoes |1 cup cooked quinoa |3/4 English cucumber, chopped |1/2 yellow bell pepper, chopped |1/2 green bell pepper, chopped |1/2 cup kalamata olives, chopped |1/4 red onion, chopped |1/4 cup crumbled feta cheese |1/4 cup olive oil |2 tablespoons balsamic vinegar |1 teaspoon oregano |	134	9000	9200.0	5.1	229	31
786bff64185956a476507af0a3aa68ea	mediteranean	Wendy Jae's Hummus 	3 tablespoons chopped roasted garlic |1/4 cup chopped red onion |2 (15 ounce) cans garbanzo beans, drained |1 1/2 teaspoons dried sage |1 1/2 teaspoons dried basil |1 1/2 teaspoons dried oregano |1 1/2 teaspoons dried parsley |1 tablespoon lemon juice |1 tablespoon olive oil |	108	17900.0	2600.0	3.8	211	0
c6796c487eafa842cc6f0529ca4fb011	mediteranean	Fresh Market Gazpacho 	5 large roma (plum) tomatoes, diced |1 (15.5 ounce) can garbanzo beans, drained and rinsed |1 stalk celery, diced |1 cucumber - peeled, seeded, and diced |2 green onions, chopped |2 tablespoons finely chopped sweet onion |1/4 cup chopped fresh parsley |1/2 red bell pepper, diced |1/2 yellow bell pepper, diced |1/2 lemon, juiced |1 clove garlic, minced |1 (46 fluid ounce) can tomato juice |1 teaspoon curry powder |1 pinch dried tarragon |freshly ground black pepper to taste |1 dash hot pepper sauce |	93	19800.0	800.0	4	488	0
fb80905d9bfa200296245d277cdfce8c	mediteranean	Sugo di Pomodoro (Authentic Italian Tomato Sauce) 	2 tablespoons extra-virgin olive oil |1 onion, chopped |4 cloves garlic, halved |2 (14 ounce) cans passata (crushed tomatoes) |1/4 cup fresh basil, torn in half |salt to taste |	152	20800.0	7400.0	4.2	304	0
35819061293d959dadd4cfa746a4adfe	mediteranean	Easy Zucchini-Tomato Side Dish 	2 tablespoons olive oil |1 small onion, chopped |1 clove garlic, minced |2 small zucchini, cubed |1 teaspoon tomato paste |1 beefsteak tomato, cubed |1 teaspoon herbes de Provence, or more to taste |salt and freshly ground black pepper to taste |1 pinch white sugar |1 tablespoon chopped fresh basil leaves, or to taste |	172	11700.0	13900.0	2.7	118	0
7910d4ff338afd92ca07c8a034677a34	mediteranean	Vegan Turkish Red Lentil Soup 	2 tablespoons olive oil |2 large onions, chopped |2 teaspoons salt, divided |2 sprigs fresh thyme |8 cloves garlic, minced |2 teaspoons ground cumin |2 Turkish bay leaves |6 cups vegetable broth |1 (28 ounce) can crushed tomatoes |2 cups red lentils, picked over and rinsed |1 1/2 tablespoons tomato paste |2 tablespoons dried oregano |1 teaspoon ground black pepper |2 cups water |4 tablespoons chopped flat-leaf parsley |1 lemon, sliced into wedges |	285	47300.0	5500.0	16.4	1092	0
20eeb9b501e2084499a3bdfae9494fcb	mediteranean	Mediterranean Whole Wheat Pizza 	1 whole wheat pizza crust |1 (4 ounce) jar basil pesto |1/2 cup artichoke hearts, drained and pulled apart |2 tablespoons chopped kalamata olives |2 tablespoons sliced pepperoncini, drained |1/4 cup crumbled feta cheese |	277	18000	18600.0	9.7	819	18
22224aa61ede2100622d57c118aff1ba	mediteranean	Ziti With Olives and Sun-Dried Tomatoes 	1 (16 ounce) package ziti pasta |1/3 cup chopped sun-dried tomatoes |1/3 cup black Greek olives, pitted and sliced |1/4 cup chopped parsley |2 tablespoons olive oil |2 anchovy fillets, diced |2 teaspoons minced garlic |	358	59700.0	7900.0	11.1	180	1
fd0b0997b28ac3e2b9a46c77da65d79c	mediteranean	Turkish Vegetarian Eggplant Appetizer with Garlic and Walnuts 	extra-virgin olive oil, or as needed |2 pounds eggplants, sliced |3 tablespoons white wine vinegar |salt to taste |7 cloves garlic, minced |1 bunch chopped fresh flat-leaf parsley |1/3 cup chopped walnuts |	259	17000	21100.0	4.6	54	0
530500be31bb5358c93f927b40d505be	mediteranean	Patate Prezzemolate (Vegan Italian Potato Salad) 	25 ounces Yukon Gold potatoes |1 tablespoon rock salt |4 tablespoons extra-virgin olive oil, divided |1 tablespoon white wine vinegar |2 cloves garlic, peeled and slightly crushed |2 green onions (white part only), chopped |1/2 cup very finely chopped flat-leaf parsley |salt and freshly ground black pepper to taste |1 teaspoon red pepper flakes (optional) |	181	22500.0	9300.0	2.8	1200	0
4c374f0b593449178eea1f134fb0483a	mediteranean	Zucchini Ribbons 	4 large zucchini, halved and cut lengthwise into 1/8-inch thick slices |4 tablespoons extra-virgin olive oil |1/2 clove garlic, minced, or more to taste |6 leaves fresh basil, torn |6 pinches salt |4 pinches freshly ground black pepper |	176	11600.0	14100.0	4.1	265	0
88b131c097fa09a612ee10020c551237	mediteranean	Spanish Gazpacho 	2 pounds tomatoes, chopped |1 cucumber, peeled and sliced |1 green bell pepper, sliced |1/2 onion, sliced |1 1/2 tablespoons red wine vinegar |1 clove garlic |salt to taste |1/4 cup extra-virgin olive oil |1/4 cup cold water, or as needed |1/2 onion, chopped |1 green bell pepper, chopped |1 cucumber, chopped |	104	9300.0	7300.0	1.8	28	0
004e0a40381f6ab7410d4abefc71149e	mediteranean	Vegan Romanian Eggplant Bake 	3 eggplants |4 cups vegetable broth |3 tablespoons olive oil |4 red bell peppers, cut into cubes |2 onions, chopped |2 cloves garlic, sliced |salt and freshly ground black pepper |3 tomatoes, sliced |	296	44900.0	12000	7.8	519	0
e2cb8f2309909a985846a18d27ebed4e	mediteranean	Lemon and Garlic Chicken Wings 	3 tablespoons extra virgin olive oil |lemon, juiced |3 cloves garlic, pressed, or more to taste |salt and pepper to taste |16 chicken wings |2 tablespoons chopped fresh parsley (optional) |	295	3800.0	18700.0	28.3	125	77
4a2fc7c9c0c8b5c00a15955389e2d08a	mediteranean	Vegan Roasted Cauliflower Salad 	1 head cauliflower, broken into florets |2 small red onions, quartered |5 tablespoons extra virgin-olive oil, divided |salt to taste |2 tablespoons pitted black olives, quartered |1 tablespoon capers |1 tablespoon raisins, or more to taste |1 1/2 tablespoons lemon juice, or more to taste |1/2 teaspoon Dijon mustard, or to taste |1 1/2 tablespoons chopped fresh parsley |1 1/2 tablespoons chopped fresh dill |freshly ground black pepper to taste |	219	14300.0	17600.0	3.5	201	0
1be118ca8247a2255be261f188ac752c	mediteranean	Basic Marinara for the Instant Pot 	2 tablespoons olive oil |1 cup diced onion |1 tablespoon minced garlic |1/4 cup dry red wine |1 (28 ounce) can diced tomatoes |1 (28 ounce) can whole peeled tomatoes |1 tablespoon dried basil |1 tablespoon dried oregano |1 tablespoon dried parsley |3/4 teaspoon sea salt |freshly ground black pepper to taste |1 pinch red pepper flakes |1 bay leaf |	115	13800.0	4800.0	2.8	615	0
505d7cf0deedb6ccac22c24890dc8345	mediteranean	Mediterranean Roast Chicken 	1 large orange, juiced |1/4 cup Dijon mustard |1/4 cup olive oil |4 teaspoons dried Greek oregano |salt and freshly ground black pepper to taste |12 potatoes, peeled and cubed |5 cloves garlic, minced |1 whole chicken |	724	81600.0	26600.0	39.8	395	97
923240eac73bb1ddeb17a56e924dd5e1	mediteranean	Pollo al Ajillo (Spanish Garlic Chicken) 	1 (2 to 3 pound) bone-in chicken, cut into pieces, skin removed |2 tablespoons all-purpose flour, or as needed |6 tablespoons extra-virgin olive oil |salt to taste |6 cloves garlic, chopped |2 bunches fresh basil, chopped |1 cup dry white wine |1 lemon, juiced |	453	10100.0	19200.0	48.5	182	142
f9bab0c9702f19ff76808fc3eeb9eba4	mediteranean	Spaghetti with Oven-Roasted Cherry Tomatoes 	12 tablespoons extra-virgin olive oil , divided |3 pounds cherry tomatoes, halved |salt and freshly ground black pepper to taste |2 slices day old Italian bread, grated |1 1/4 cups freshly grated Pecorino Romano cheese |1 bunch fresh basil, torn into small pieces |2 tablespoons chopped fresh parsley |2 cloves garlic, minced |1 (16 ounce) package spaghetti |	792	107000	27300.0	31	583	39
971796352a59763ca597bcd846a0be9d	mediteranean	Greek Watermelon Pizza 	1 center-cut slice of watermelon, about 1 inch thick |1/4 cup crumbled feta cheese |1/8 cup diced tomato |1 tablespoon Kalamata olives, pitted and finely chopped |1 tablespoon chopped fresh mint |	25	3100.0	1200.0	0.9	62	4
